Chanel_Name,n_estimators,max_depth,min_samples_split,accuracy_train,accuracy_test
Left,10,,2,1.0,0.9766081871345029
Left,10,,5,1.0,1.0
Left,10,,10,1.0,1.0
Left,10,10.0,2,1.0,0.9766081871345029
Left,10,10.0,5,1.0,1.0
Left,10,10.0,10,1.0,1.0
Left,10,20.0,2,1.0,0.9766081871345029
Left,10,20.0,5,1.0,1.0
Left,10,20.0,10,1.0,1.0
Left,10,30.0,2,1.0,0.9766081871345029
Left,10,30.0,5,1.0,1.0
Left,10,30.0,10,1.0,1.0
Left,10,40.0,2,1.0,0.9766081871345029
Left,10,40.0,5,1.0,1.0
Left,10,40.0,10,1.0,1.0
Left,20,,2,1.0,1.0
Left,20,,5,1.0,1.0
Left,20,,10,1.0,1.0
Left,20,10.0,2,1.0,1.0
Left,20,10.0,5,1.0,1.0
Left,20,10.0,10,1.0,1.0
Left,20,20.0,2,1.0,1.0
Left,20,20.0,5,1.0,1.0
Left,20,20.0,10,1.0,1.0
Left,20,30.0,2,1.0,1.0
Left,20,30.0,5,1.0,1.0
Left,20,30.0,10,1.0,1.0
Left,20,40.0,2,1.0,1.0
Left,20,40.0,5,1.0,1.0
Left,20,40.0,10,1.0,1.0
Left,30,,2,1.0,1.0
Left,30,,5,1.0,1.0
Left,30,,10,1.0,1.0
Left,30,10.0,2,1.0,1.0
Left,30,10.0,5,1.0,1.0
Left,30,10.0,10,1.0,1.0
Left,30,20.0,2,1.0,1.0
Left,30,20.0,5,1.0,1.0
Left,30,20.0,10,1.0,1.0
Left,30,30.0,2,1.0,1.0
Left,30,30.0,5,1.0,1.0
Left,30,30.0,10,1.0,1.0
Left,30,40.0,2,1.0,1.0
Left,30,40.0,5,1.0,1.0
Left,30,40.0,10,1.0,1.0
Left,40,,2,1.0,1.0
Left,40,,5,1.0,1.0
Left,40,,10,1.0,1.0
Left,40,10.0,2,1.0,1.0
Left,40,10.0,5,1.0,1.0
Left,40,10.0,10,1.0,1.0
Left,40,20.0,2,1.0,1.0
Left,40,20.0,5,1.0,1.0
Left,40,20.0,10,1.0,1.0
Left,40,30.0,2,1.0,1.0
Left,40,30.0,5,1.0,1.0
Left,40,30.0,10,1.0,1.0
Left,40,40.0,2,1.0,1.0
Left,40,40.0,5,1.0,1.0
Left,40,40.0,10,1.0,1.0
Left,50,,2,1.0,1.0
Left,50,,5,1.0,1.0
Left,50,,10,1.0,1.0
Left,50,10.0,2,1.0,1.0
Left,50,10.0,5,1.0,1.0
Left,50,10.0,10,1.0,1.0
Left,50,20.0,2,1.0,1.0
Left,50,20.0,5,1.0,1.0
Left,50,20.0,10,1.0,1.0
Left,50,30.0,2,1.0,1.0
Left,50,30.0,5,1.0,1.0
Left,50,30.0,10,1.0,1.0
Left,50,40.0,2,1.0,1.0
Left,50,40.0,5,1.0,1.0
Left,50,40.0,10,1.0,1.0
Left,60,,2,1.0,1.0
Left,60,,5,1.0,1.0
Left,60,,10,1.0,1.0
Left,60,10.0,2,1.0,1.0
Left,60,10.0,5,1.0,1.0
Left,60,10.0,10,1.0,1.0
Left,60,20.0,2,1.0,1.0
Left,60,20.0,5,1.0,1.0
Left,60,20.0,10,1.0,1.0
Left,60,30.0,2,1.0,1.0
Left,60,30.0,5,1.0,1.0
Left,60,30.0,10,1.0,1.0
Left,60,40.0,2,1.0,1.0
Left,60,40.0,5,1.0,1.0
Left,60,40.0,10,1.0,1.0
Left,70,,2,1.0,1.0
Left,70,,5,1.0,1.0
Left,70,,10,1.0,1.0
Left,70,10.0,2,1.0,1.0
Left,70,10.0,5,1.0,1.0
Left,70,10.0,10,1.0,1.0
Left,70,20.0,2,1.0,1.0
Left,70,20.0,5,1.0,1.0
Left,70,20.0,10,1.0,1.0
Left,70,30.0,2,1.0,1.0
Left,70,30.0,5,1.0,1.0
Left,70,30.0,10,1.0,1.0
Left,70,40.0,2,1.0,1.0
Left,70,40.0,5,1.0,1.0
Left,70,40.0,10,1.0,1.0
Left,80,,2,1.0,1.0
Left,80,,5,1.0,1.0
Left,80,,10,1.0,1.0
Left,80,10.0,2,1.0,1.0
Left,80,10.0,5,1.0,1.0
Left,80,10.0,10,1.0,1.0
Left,80,20.0,2,1.0,1.0
Left,80,20.0,5,1.0,1.0
Left,80,20.0,10,1.0,1.0
Left,80,30.0,2,1.0,1.0
Left,80,30.0,5,1.0,1.0
Left,80,30.0,10,1.0,1.0
Left,80,40.0,2,1.0,1.0
Left,80,40.0,5,1.0,1.0
Left,80,40.0,10,1.0,1.0
Left,90,,2,1.0,1.0
Left,90,,5,1.0,1.0
Left,90,,10,1.0,1.0
Left,90,10.0,2,1.0,1.0
Left,90,10.0,5,1.0,1.0
Left,90,10.0,10,1.0,1.0
Left,90,20.0,2,1.0,1.0
Left,90,20.0,5,1.0,1.0
Left,90,20.0,10,1.0,1.0
Left,90,30.0,2,1.0,1.0
Left,90,30.0,5,1.0,1.0
Left,90,30.0,10,1.0,1.0
Left,90,40.0,2,1.0,1.0
Left,90,40.0,5,1.0,1.0
Left,90,40.0,10,1.0,1.0
Left,100,,2,1.0,1.0
Left,100,,5,1.0,1.0
Left,100,,10,1.0,1.0
Left,100,10.0,2,1.0,1.0
Left,100,10.0,5,1.0,1.0
Left,100,10.0,10,1.0,1.0
Left,100,20.0,2,1.0,1.0
Left,100,20.0,5,1.0,1.0
Left,100,20.0,10,1.0,1.0
Left,100,30.0,2,1.0,1.0
Left,100,30.0,5,1.0,1.0
Left,100,30.0,10,1.0,1.0
Left,100,40.0,2,1.0,1.0
Left,100,40.0,5,1.0,1.0
Left,100,40.0,10,1.0,1.0
