0
0.014943167985617341
0.009647185134837834
0.03762083814151934
-0.001216369430863732
0.02349821720610731
0.015214756849759894
0.018473823219470355
0.003672230123701988
0.02499195595889128
0.022955039477822233
0.005844941036842296
0.020646534132610663
0.011548307183835618
0.009104007406552758
0.017659056627042726
0.0173874677629002
0.00923980183862402
0.020918122996753215
0.0004131637539914988
0.010190362863122911
0.025670928119247646
0.012227279344191957
0.019967561972254324
0.025535133687176356
0.03436177177180888
0.016572701170472572
0.020103356404325586
0.028522611192744293
0.01412840139318974
0.016844290034615125
0.008017651949982604
0.03368279961145254
0.00923980183862402
0.035583921660450296
0.009511390702766572
0.007067090925483712
0.024856161526820016
0.008017651949982604
0.030966910970027153
0.030287938809670786
0.019967561972254324
0.0062523243330561105
0.007746063085840051
0.020646534132610663
0.019152795379826695
-0.008006091034427208
0.018473823219470355
0.0205107397005394
0.01480737355354608
0.01874541208361288
0.022276067317465894
0.021461300725038292
0.01793064549118528
0.012091484912120695
0.038707193598089495
0.011955690480049404
0.016708495602543835
0.03151008869831223
0.01331363480076211
0.01562214014597368
0.02186868402125208
0.016980084466686387
0.0025858746671318343
0.02037494526846811
0.007610268653768789
0.014264195825261002
0.02594251698339017
0.018473823219470355
0.01969597310811177
0.02906578892102937
0.023362422774036048
0.018609617651541618
0.016572701170472572
0.02974476108138571
0.02037494526846811
0.03001634994552826
0.01575793457804497
0.00937559627069531
0.03829981030187571
0.04454635417715411
0.024041394934392387
0.015486345713902418
0.030831116537955863
0.016844290034615125
0.021732889589180817
0.010733540591407988
0.0173874677629002
0.01793064549118528
0.019967561972254324
0.009918773998980387
0.025806722551318908
0.01480737355354608
0.025535133687176356
0.01806643992325654
0.011140923887621803
0.024720367094748754
0.027843639032387953
0.01562214014597368
0.008832418542410205
0.025806722551318908
0.03273223858695365
0.012770457072477034
0.018473823219470355
0.02268345061367971
0.039521960190517125
0.011412512751764328
0.024856161526820016
0.0400651379188022
5.780457777711939e-06
0.01793064549118528
0.022411861749537156
0.020646534132610663
0.019424384243969247
0.018338028787399093
0.028929994488958107
0.030831116537955863
0.0236340116381786
0.012634662640405771
0.006388118765127373
0.030966910970027153
0.017659056627042726
0.013042045936619586
0.0244487782306062
0.016844290034615125
0.010733540591407988
0.012906251504548296
0.02431298379853494
0.019831767540183034
0.03191747199452602
0.024720367094748754
0.02499195595889128
0.016301112306330048
0.007338679789626264
0.011276718319693065
0.014671579121474817
0.027707844600316663
0.010461951727265464
0.03938616575844586
0.024856161526820016
-0.009635624219282438
0.02037494526846811
0.023090833909893523
0.023226628341964786
0.02499195595889128
0.004894380012343404
0.020782328564681925
0.01575793457804497
0.0006847526181340512
-0.003524874776075302
0.007746063085840051
0.002314285802989282
0.018473823219470355
0.023905600502321125
0.02906578892102937
0.02431298379853494
0.006523913197198635
0.008017651949982604
0.02526354482303383
0.007610268653768789
0.01399260696111845
0.014535784689403527
0.011412512751764328
0.015078962417688604
0.007474474221697527
0.022955039477822233
0.01168410161590688
0.03001634994552826
0.024856161526820016
0.026349900279603985
0.019831767540183034
0.00856082967826768
0.027028872439960324
0.02594251698339017
0.0016353136426329427
0.01806643992325654
0.023362422774036048
0.028522611192744293
0.02431298379853494
0.025535133687176356
0.023090833909893523
0.014671579121474817
0.004622791148200852
0.0267572835758178
0.027843639032387953
0.03422597733973762
0.02023915083639685
0.008017651949982604
0.030152144377599523
0.03286803301902491
0.027843639032387953
0.02662148914374651
0.030152144377599523
0.03137429426624094
0.03354700517938128
0.010461951727265464
0.007067090925483712
0.028115227896530478
0.012498868208334481
0.016572701170472572
0.012227279344191957
0.029880555513457
0.023090833909893523
0.0431884098564414
0.010597746159336726
0.015214756849759894
0.007338679789626264
0.028658405624815555
0.030966910970027153
0.010190362863122911
0.019831767540183034
0.028929994488958107
0.015078962417688604
0.01086933502347925
0.02200447845332337
0.038707193598089495
0.016301112306330048
0.013449429232833373
0.026349900279603985
0.02023915083639685
0.010733540591407988
0.011140923887621803
0.030287938809670786
0.019152795379826695
0.01643690673840131
0.020918122996753215
0.01331363480076211
0.02118971186089574
0.012091484912120695
0.03218906085866857
0.03341121074730999
0.010461951727265464
0.0275720501682454
0.02499195595889128
0.033139621883167464
0.033139621883167464
0.01793064549118528
0.02431298379853494
0.014399990257332265
0.03001634994552826
0.028794200056886845
0.0400651379188022
0.026485694711675247
0.034090182907666355
0.0267572835758178
0.062471219210561674
0.027300461304102876
0.04400317644886903
0.022547656181608446
0.02349821720610731
0.02526354482303383
0.01480737355354608
0.0330038274510962
0.021461300725038292
0.037892427005661894
0.02349821720610731
0.01399260696111845
0.01711587889875765
0.024856161526820016
0.021732889589180817
0.026485694711675247
0.0361270993887354
0.005980735468913558
0.03137429426624094
0.029201583353100632
0.03965775462258839
0.015893729010116233
0.03843560473394697
0.02662148914374651
0.024720367094748754
0.008289240814125128
0.040472521215016016
0.05663205863149709
0.037892427005661894
0.030966910970027153
0.0338185940435238
0.03829981030187571
0.030966910970027153
0.023769806070249862
0.03748504370944808
0.02838681676067303
0.02743625573617414
0.03775663257359063
0.03490494950009396
0.030287938809670786
0.05092869248450377
0.03911457689430331
0.0275720501682454
0.041151493375372356
0.031102705402098415
0.05120028134864629
0.035583921660450296
0.0400651379188022
0.04481794304129663
0.02974476108138571
0.05989112500120755
0.05866897511256611
0.044953737473367894
0.052150842373145184
0.042645232128156324
0.04291682099229885
0.048348598275149646
0.058533180680494845
0.06858196865376878
0.04468214860922537
0.0712978572951942
0.04807700941100709
0.056903647495639614
0.06654505217269974
0.049978131460004876
0.06912514638205386
0.05269402010143026
0.06939673524619641
0.054595142150428044
0.06450813569163072
0.07618645684975989
0.07917393435532782
0.0867784225513189
0.0689893519499826
0.08705001141546145
0.08012449537982669
0.08311197288539462
0.06450813569163072
0.0814824397005394
0.1023947822395149
0.08881533903238795
0.10755497065822313
0.09153122767381333
0.11285095350900264
0.11162880362036122
0.09574085506802268
0.10959188713929217
0.12222076932192025
0.11027085929964853
0.12425768580298927
0.13946666219497147
0.13322011831969308
0.1481575058475327
0.16323068780744363
0.16581078201679775
0.17423003680521645
0.20152471765154162
0.20722808379853494
0.204240606292967
0.2228444434867309
0.23167108157136343
0.22881939849786678
0.2565214626404057
0.25312660183862395
0.2623606232194703
0.29074165952236564
0.3117897964934124
0.3294430726626774
0.35605878134864627
0.39421701676067294
0.39516757778517186
0.4359059074065527
0.4637437659811629
0.502580973553546
0.5734656670947488
0.6645837310145706
0.7274565530635684
0.8511652806804948
1.0556716953798264
1.312458966426597
1.7278541341326104
2.262205224333056
3.1091550971615636
4.150155213419915
5.70174239426624
7.525190028119247
9.836682850836395
12.544152237473366
15.896645176448867
19.418202183353102
23.781141491370917
28.31871243903239
33.91602313457804
39.824710462863116
47.13316679693884
55.06138891898784
65.09551109359809
74.48488130473395
85.82453114927738
99.58539571765154
111.50869003123728
125.18454728513483
137.12888973569162
149.34346310607023
158.57517598157133
165.95764028112592
171.77208627355353
176.8347742900346
180.71740869181633
183.9202561666493
186.6819075316827
189.86818808580296
193.11883520072502
196.73246083257357
200.00809412299674
202.63408685039093
204.0195974408141
203.77747596843102
202.51160027266266
200.99980086041322
199.31988794125954
197.92555071275174
196.48884562143772
194.57441571809696
192.0398126434867
187.1862480523954
180.7392715953798
172.56308884036866
163.41923496241768
154.1428457187651
145.55927966754015
138.57863109248447
133.74163342210585
130.26516016664928
126.89121170740654
122.909854753509
116.60070964504574
107.57961393368717
94.99785241898783
80.43933135662704
64.9976033080747
50.01730473970053
36.1943821158698
24.99202044215043
16.723633267762903
10.217450438364235
4.457593807629269
-0.6941753562905518
-5.181773952949794
-10.360158825555585
-16.186826316869613
-22.381632513528857
-28.866359822660257
-34.87241175874044
-40.45573562778276
-44.50349605896316
-46.02113463179167
-45.24058823624601
-43.34313263691416
-40.63919390551104
-35.627971978784984
-33.1011091868028
-30.073979707070055
-26.276624208629077
-23.97477279058899
-22.47207160528832
-22.981979697715936
-22.62090230283843
-23.066987012192552
-23.425891696156917
-23.519046676557807
-23.55014360150213
-23.72151617477607
-26.34750890217028
-30.331581744709254
-35.45496987232619
-42.39202843468699
-49.90295426698098
-57.511108912637994
-64.58396190707005
-72.36661239793865
-80.16406448190301
-87.51746877299433
-94.55610157054444
-100.84501330862908
-105.40526192644644
-107.92058219170256
-110.1821026634175
-111.54398502266025
-111.22513969615692
-108.90482023535513
-104.34728750617919
-97.69091603490969
-89.02709547433064
-77.856645492148
-64.88841302377384
-51.592915974107925
-38.208745160299465
-24.714445062081193
-12.786805326669171
-2.419172026891888
5.499680279344192
10.529098659967799
13.507749527451095
14.593561806292964
14.958713034132609
13.67301135128183
11.869932882239514
10.358676647718355
8.223580792261785
6.536742357072477
5.068125574221697
5.253756562863122
4.884259913197198
3.734760045713902
3.1209692127517643
3.180990351727265
3.0430232087428553
2.8924271835758177
2.257724008074704
-0.05689208658008421
-3.8213853324598164
-9.87170625339523
-16.562705304842886
-22.974782592816158
-29.71195175116805
-34.88463325762686
-38.11912083513242
-41.46292293045536
-47.07530680796093
-53.24186776274935
-58.090543754286095
-62.87824804582284
-67.70343160061125
-72.51924533958676
-76.46298723580057
-79.32023788101215
-81.97746332778274
-84.4766240556224
-86.44116210439745
-87.86605308012128
-89.81280205829499
-92.70671720016583
-95.90970046943086
-98.57154292689188
-100.33890746029945
-100.80671927878497
-100.62597688969811
-99.90613060528831
-98.06448651753776
-95.72664957499879
-91.98578456029945
-87.67132386453108
-82.29943192622373
-76.1721155623039
-69.92285579838409
-63.67576874537741
-58.400290853840666
-53.402648370321735
-49.24543762689189
-46.56390497678053
-44.9050401945979
-44.490188204620175
-45.60465310862908
-47.74341541375158
-50.86016921865136
-54.52023654626828
-58.453658065644674
-62.344575927782756
-65.89777303735958
-68.62357467232619
-69.92054729303888
-69.94023748568921
-68.56219558902997
-65.60730874715914
-61.08386042043309
-55.56639685094534
-48.99082306675826
-41.63497447588966
-33.282123164753806
-24.160675368094555
-14.331059608183647
-4.348946701056699
5.746282967985617
15.424352141704992
24.6745330599678
33.435582433909886
41.815456837027924
49.16560206174953
55.853070457963334
60.98868008446668
65.41096155929965
67.93633061252905
70.08391955573617
70.09152404393217
70.47976032522392
65.75112661163817
65.5066966339099
62.00740991386534
56.78842250607024
53.93062868313037
48.991513599834164
43.96223101364262
38.089800798720574
33.40815195863149
29.18535250451123
25.608934547050207
22.526129350168247
20.448474539477825
19.266519802729494
19.44495368647114
20.240980647272924
21.843219151281833
24.325133986248424
27.258293718987844
30.672708918987844
34.176069471994516
38.57309318246222
43.25161875061367
47.933810768431044
52.669369998052424
57.616768541704985
62.336439822774025
66.71037847978963
70.67747701831969
74.29028788357581
77.46584067756245
79.79743107622615
81.94692114148228
83.2603248884756
83.80811962745109
83.81993374304129
83.21809282010143
81.91677477756245
80.09441349916601
77.30275156464485
73.84691906286312
70.04698347021278
65.6682920080747
60.87284743390988
55.771458004288505
50.44098336776289
45.292880653508995
39.76387455729519
34.73350561564708
30.088928655513456
25.565480328787398
21.702400325223927
18.090947404288514
14.88918628491212
12.559225419433277
10.647375610301873
9.127428532128155
8.137894505624814
7.808864596716129
7.944794823219469
8.577189493375371
9.540107811192742
10.949382427228377
12.390432940368688
13.83664364192771
15.641894821883165
16.879253686916577
18.5182924820168
19.87990325239542
21.173209423442188
22.421160254177156
23.137883266649315
23.812510005179384
24.22002909582526
24.312233515201655
24.189475348609225
23.692875110524593
22.90105777711702
21.739607999611454
20.601922247718356
19.579797557517914
18.365931129232834
17.130609180680498
15.945666966426595
14.776748495157108
13.654407514088065
12.64083787310811
11.629712531905437
10.853104174889847
10.121851158186061
9.635571296938846
9.462026012751762
9.669927288252877
10.302050369544636
11.393294425669357
12.749745007629269
14.440928864644858
16.380752326782947
18.618644567317467
20.977801235691633
23.498145894934392
26.140569748609227
28.71156573101457
31.287993490702767
33.63506445462258
35.849871641704986
37.846049793152645
39.47531138914374
40.87127815083639
41.70722867466712
42.35483232121501
42.664715215201646
42.42734654794106
41.6808845548453
40.56981451163817
38.98414292834196
36.824332486248416
34.096493934800755
31.359421361972256
27.878466890257332
24.302863699388737
20.318111884689404
15.887682743932164
11.137050332350872
6.03973473569163
0.7376411354689135
-5.1406282400322
-10.732778747159148
-16.588642041368498
-22.581793506401905
-28.598708997047787
-34.716519750722625
-40.51616415005447
-46.63302434270481
-52.607028792816166
-58.3178636335734
-63.44070858346204
-68.74035788390746
-73.4657325311235
-78.35731956319478
-84.18018481041081
-89.34852089504332
-92.53398668257117
-95.62616169526605
-99.27102004649099
-102.92755671887406
-104.6681697491636
-105.50412027299433
-107.5971198545088
-108.7773092636402
-109.16948358346204
-108.2904862246647
-107.5824540558451
-106.46174260796091
-104.8571955986068
-102.72440824849544
-100.05170223646871
-97.53353028813909
-94.99037216430835
-92.05585448724823
-89.41329483914132
-86.16685735161349
-83.43277225629055
-80.78573139192528
-78.61981020038854
-76.30329298368476
-74.07151149259344
-72.31813378568921
-70.54941130796092
-69.21753951820591
-68.08732246007673
-67.33379915651327
-66.9209840830166
-66.52989611865135
-66.2895399738852
-66.00342110551104
-65.76550926052217
-65.8372087206558
-65.81629637811683
-65.82675254938631
-65.82254292199211
-65.88310723869589
-65.87971237789411
-65.46323085473152
-65.29525314225937
-64.74895214203664
-64.18744216542194
-63.42780811241527
-62.45171773468699
-61.041356763194784
-59.6247492478273
-57.9421204400322
-55.990347067871845
-53.91079113513242
-51.616136821992114
-49.24611659905224
-46.70906922466472
-44.22294476230392
-41.620172882793895
-38.945022570989885
-36.34768246876271
-33.88939586497652
-31.395802708851793
-28.928282083684756
-26.41146807967585
-24.05720001085625
-21.75765709816137
-19.587526279230413
-17.426901070544446
-15.341234388361821
-13.358635680121287
-11.546866367426409
-9.682137226223738
-7.896576238918613
-6.283066797047789
-4.650138751390775
-3.2477896513907742
-1.9077701957114874
-0.6094396306780796
0.4847919029522097
1.5309522076292696
2.518720906515684
3.545869990702766
4.326280591816352
5.0753226791214745
5.872979173108112
6.546112172885394
7.145508796047977
7.777767671771809
8.171978908074703
8.525994992484502
8.852987984912119
9.094566279566907
9.203066030791852
9.291468206070249
9.196140514756218
8.996115316315237
8.9064909911482
8.648481570212788
8.450493288252876
8.115760013197198
7.795964125669358
7.713401110970026
7.6770082031749265
7.672934370212788
7.771792716760673
7.961225949500093
8.305872218096974
8.674554101170472
9.185684343486729
9.454964702284057
9.949799612751763
11.241612045045748
11.499078288252877
12.21715924504575
12.986706291593633
13.602941424333054
14.195276737027932
14.298208916537954
14.413226800502319
14.459125318542409
14.558255253954435
14.216732257295192
13.537624302506774
12.817506429232832
12.060316676003433
11.167604079566907
10.193822207183834
9.009287376226151
7.798544219878712
6.528323102284058
5.275076288698312
4.064061543486731
2.71833872166045
1.4350813385869534
0.20030256776290017
-0.9892566571814203
-2.108745955176966
-3.211396743595674
-4.301690238695897
-5.350159048718169
-6.314027927560039
-7.414506005065607
-8.222754464753804
-9.414757989475408
-10.208476444931977
-11.33828611976494
-12.202210296602356
-13.312465573217056
-14.217807051836209
-15.234771553617946
-16.485166684130192
-17.460034911969835
-18.949971420655803
-20.498842712860704
-22.01104950840636
-23.30747895139077
-24.768083862749343
-26.3039188894754
-27.843148777003243
-29.360923144263822
-30.84257619259344
-31.96899100662462
-33.11849087410793
-34.40201984604556
-35.60081309237073
-36.86641719927496
-37.55150010907452
-37.93090975228164
-38.291579763862934
-38.38935175495425
-38.23183021375158
-37.9434028400322
-37.06684978101216
-36.52475840818365
-35.688536295488774
-34.51405025250436
-33.279678864976525
-31.915488000388542
-30.522101332905248
-29.072767359408587
-27.57658430684734
-25.93374326764912
-24.431313671212596
-22.910144443150237
-21.495845433127965
-20.285781248940882
-19.273162168985426
-18.231618874998787
-17.311204214419725
-16.670661878339544
-16.33742234203665
-15.981369341145786
-15.876264450722623
-15.879523517092334
-16.1509765868028
-16.602085690143554
-17.132498741813933
-17.953511878116828
-18.881531026891885
-20.012019673885202
-21.119559061858475
-22.319710252504358
-23.65226101441972
-24.950591579453132
-26.25992149348431
-27.64162983980948
-29.10304951776048
-30.526039371435314
-31.82124666453108
-33.03063187655781
-34.15596033513243
-35.24055046408565
-36.15757026386294
-37.007779203061155
-37.73088455384067
-38.25627321152441
-38.66284174114579
-39.054065499943114
-39.29550800016583
-39.32877763602329
-39.34045595718142
-39.323481653172514
-39.15849141820592
-38.94094873802775
-38.741059334018836
-38.48671636274935
-38.24378012377385
-37.91026899860681
-37.66461687098989
-37.395472306624626
-37.16652289415247
-36.976003305956475
-36.67902088301661
-36.56957057076717
-36.449120909519955
-36.2645762763351
-35.913276080566725
-35.613849357849574
-35.60434374760459
-35.30315169727051
-34.84294436698098
-34.36956497678053
-33.730244790589
-33.06254356809456
-32.31472363067808
-31.44672562087852
-30.475931226001016
-29.412660822882973
-28.318836672548898
-27.14883184582284
-25.821984450054465
-24.552034921323955
-23.15321647655781
-21.74597877700324
-20.307508358072283
-18.38058536698097
-16.641330281012152
-15.247536230232646
-14.117726555399683
-12.816408512860708
-11.395455575666944
-9.744874253840663
-7.9605354164241815
-6.229563790811709
-4.606005560967612
-2.9873359306780793
-1.514509520433091
-0.39637816675825793
0.4054879546225883
1.2729427866938576
2.2979191599677997
3.4231118241103387
4.399066407406552
4.882494585580272
5.135072229232833
5.2767058218831675
5.2218448713263745
5.039337154622588
4.983797231905439
4.90367851698339
4.666853027451096
4.16142615128183
3.5727572882528777
2.930585418987844
2.240478115201653
1.414168996047978
0.4937543354689135
-0.4566708945979015
-1.3317302148651622
-2.1896794366914425
-3.010828367426409
-3.845828330232645
-4.5621439594085915
-5.188563674553357
-5.798416468985429
-6.327064193038881
-6.852588645154694
-7.277082039809482
-7.5295238890299725
-7.669935331791665
-7.71434011107897
-7.632863451836208
-7.466922655845117
-7.210542768094561
-6.871056687916386
-6.455525725778302
-5.920903046713714
-5.197254518205919
-4.396067368985429
-3.666851268762712
-3.0214203331279683
-2.3554844382504627
-1.7190159351324228
-1.021711526446454
-0.03530077188075237
1.0328582307918532
1.0987185303464189
1.756370964867577
3.3620043296782676
4.924998242818579
4.963563861526819
4.33252713569163
4.4839379274510955
6.549099650390962
7.91695696464486
5.73270352477849
7.53618937711702
8.836692653063567
6.341877347050205
6.687474176671586
8.138301888921028
9.210670518987843
8.29690978558027
6.938422287139292
6.274930692039069
7.546238165090294
8.47547946375399
6.755507187139291
5.5711081506136795
6.298151539923256
6.697387170212789
4.5625629036203605
3.790571557295194
4.228508600725038
4.2242989733308285
3.8416302637539914
2.5689648463820536
0.9473077385869536
-0.038152454954249015
-0.48084230350658747
-0.8840159723261864
-1.2943867460455631
-1.8951413135288593
-2.7965447536179457
-3.964920047159149
-5.232832659408592
-6.303028578562266
-6.809270221323959
-7.3007102709898835
-8.207545488361822
-9.01606553691416
-9.742158365199238
-10.863820374107924
-11.858921972326186
-12.188359264531087
-12.271737045822846
-12.639468367871844
-13.148018515978748
-13.823460021101242
-14.561910142704805
-14.920543237805028
-14.981107554508814
-14.974725216201465
-15.142702928673625
-15.455165916869616
-15.736531980121287
-15.971456347604583
-16.187776877894112
-16.26572288190302
-16.3192258881391
-16.246304278116828
-16.239378762081195
-16.372185716646896
-16.6221832660901
-16.822751642259366
-16.956373363417498
-17.034183572994333
-17.20039595784957
-17.43559191419701
-17.65299879994311
-17.845012126891884
-18.105058464308364
-18.4541859491636
-18.586449726001014
-18.715726025332863
-18.997227883016606
-19.34744172332841
-19.711778184575625
-20.052214825778297
-20.352184726223733
-20.65256200996538
-21.12539822243754
-21.45904514203665
-21.715289235355137
-22.080576257626852
-22.500316847159144
-22.980621753395223
-23.410003747604577
-23.771081142482085
-24.253422965199235
-24.592773250945335
-24.975577754954244
-25.332717111301683
-25.66541346987629
-26.027848809074513
-26.27241458123487
-26.486019222882973
-26.647343008183643
-26.88647700306115
-27.16376923335068
-27.421914448718162
-27.70952705584511
-27.778103244041105
-27.81802680707006
-27.85251859281616
-28.033396776335092
-28.204226171880748
-28.43032390127941
-28.52958963112351
-28.768587831568944
-28.896234597715935
-28.984908361858476
-29.09340811308342
-29.20340160306115
-29.19294543179166
-29.181538699497676
-29.257311992593444
-29.27863171842863
-29.297099761190324
-29.253102365199233
-29.281347607070057
-29.227708806401907
-29.20462375294979
-29.15030598012128
-28.991562289029968
-28.84096626386293
-28.804030178339545
-28.58105572087852
-28.14990839905224
-27.737500708851794
-27.658468349386315
-27.691737985243776
-27.490762225778298
-27.027431623551127
