0
-26.85021988969812
-26.611085894820615
-25.843304175889656
-25.228291193038878
-25.184836974776072
-24.832314629119054
-23.827707420655802
-23.14085918323932
-22.859085736691437
-22.63135847410792
-22.027752223551126
-21.20673908724823
-20.79052915294979
-20.29949648658008
-19.49084064359567
-18.546390368539992
-17.70256376764912
-16.953929063640214
-16.07886974337295
-15.203538834241554
-14.218350229564495
-13.35252493067808
-12.467688411301687
-11.48603046185848
-10.494323724442
-9.442052670321733
-8.298527757849572
-7.448454613083424
-6.82434340328387
-6.2984115678718435
-5.545567236468725
-4.468988979007701
-3.1581653262237364
-1.8750437375823112
-0.7442835017248502
0.1905253686537688
1.060424500502321
1.8940665189878443
2.712227972217243
3.480009691148201
4.111725389143746
4.768563057072477
5.370539774444414
5.976182941482276
6.6505380911482
7.320547818987844
7.910846215201652
8.442209827896528
8.972215496270694
9.40825141765154
9.825276118542408
10.179292202952208
10.53032080985644
10.93145756219497
11.258043171326372
11.599158784689402
11.893289524555772
12.155101189589178
12.449910901615905
12.756942112529046
13.106612775112565
13.50082401141546
13.780967924778489
13.947723487362007
14.026212669099202
14.012633225892074
13.99823901609252
14.115836994266239
14.280148257072476
14.3684146379188
14.182783649277376
13.90739254103684
13.883356926560225
14.004213971103656
14.119775032796305
14.072790159299647
13.775128764199424
13.960080780680492
14.130231204065794
13.797942228787397
13.742402306070248
13.687133972217241
13.529205047718355
13.464702692484503
13.154684004065794
12.950313383798534
12.833122788921028
12.80460595818606
12.627258429900984
12.305561420324146
11.964174218096975
11.718114707183833
11.55842045506802
11.367357689143745
10.985503746159335
10.53778950362036
10.160552571326374
9.934047458631495
9.746515347941072
9.480901438809669
9.187721259967798
8.86588845595889
8.65948091921056
8.42740823480076
8.083305143932165
7.6699468927072205
7.26663742945555
6.755642981571363
6.256598443709447
5.675262480012343
5.212339261081385
4.6544957341326105
4.164142039923256
3.869060739032388
3.270614676894303
2.3936542345780447
1.3659619726626773
0.7569239448230338
0.34682475996779993
0.010597746159336726
-0.5241607273373224
-1.1974295215466768
-1.829416808406365
-2.403555667203692
-3.019790799943113
-3.8353721589631578
-4.669285766312823
-5.466534877003246
-6.105583474330641
-6.689771121101241
-7.368200103729304
-7.896847827782756
-8.327723560744895
-8.80965800016583
-9.313862726446454
-9.832461662526633
-10.575936178116832
-11.311941999943112
-11.928584515978748
-12.274724523328414
-12.476243460522177
-12.591125550054471
-12.799977386580084
-13.001224734909705
-13.17490581352886
-13.310564451168057
-13.402904664976521
-13.384436622214828
-13.44785262199211
-13.529736664531086
-13.640001743372958
-13.903171352727078
-13.99972119392975
-14.090431874553358
-14.116640199943113
-14.051187283684762
-13.329439877225964
-12.277168823105697
-12.558942269653581
-13.730984012860707
-14.587575290366276
-14.457484224442
-13.667839601947568
-12.838271416424183
-12.378743058295006
-12.129288686580084
-11.909709089920842
-11.609739189475407
-11.40251688613465
-11.243908989475408
-10.915558052727077
-10.623600023773848
-10.535197848495452
-10.628624417760484
-10.639487972326187
-10.620069368539996
-10.558147107515497
-10.40021818301661
-10.116136231123514
-9.595636172994338
-9.132305570767167
-9.144798658517724
-9.456990057849572
-9.63963356898543
-9.580698785466499
-9.484827916424182
-9.495963059854027
-9.097677990588993
-8.583288681903024
-8.830706137136877
-9.28439533468699
-9.579340841145786
-9.395475180121286
-8.941650188139104
-8.348771697715941
-8.09619405406338
-8.112760974776075
-8.202521094375184
-8.285627286802802
-8.272862610188103
-8.03196328769367
-7.607605687470953
-7.207147907292779
-7.048268421769393
-7.157990322882979
-7.176729954508814
-7.124313303729304
-6.98797569392975
-6.640477742259371
-6.099880108183648
-5.409772804397456
-4.946985379898569
-4.79625356029946
-4.81662272511015
-4.765156635355139
-4.4631498184286365
-4.107096817537768
-3.735291662526632
-3.299663124441999
-2.842850654954249
-2.441442313751576
-2.00757910328387
-1.4980783941524674
-0.9893924516134915
-0.49645866319478354
0.28028548825287786
0.5926126820167977
0.5315051875847264
0.5195552775624548
0.6212653071838355
1.0782135711036573
1.8280704250012072
2.68941450762927
3.5746584103018755
4.322342553286285
4.8807292579633454
5.210438139032387
5.423092219655995
5.699977066649314
6.081152037473368
6.454179342373145
6.73921185529074
6.9552607967161295
7.2089247958252605
7.457971784243969
7.890205461526819
8.513501904733946
9.23280501141546
9.932961103174925
10.310469624333054
10.461473032796306
10.534937820546864
10.68539805128183
10.886102221883165
11.233328584689401
11.605541122996751
12.018491990925481
12.399531167317464
12.721635560190515
12.987249469321918
13.24851795662704
13.453295960190514
13.777708858408777
14.108232506070248
14.363254449500092
14.321565558854212
14.318713875780716
14.236150861081384
14.44853335284085
14.304319665981161
14.998908186025705
15.319926223442186
15.230709281571361
15.505964595379824
15.51818609426624
15.57399760584753
15.609168363753989
15.680324646159335
15.63917893324174
15.706668765981162
15.591379293152654
15.524840021437731
15.302951919433276
15.264386300725036
15.270361255736173
15.374515585134835
15.489533469099202
15.425166908297419
15.473102342818578
15.499853845936618
15.213191799834167
14.834732717651539
14.586364701393189
14.53639235039096
14.674766876671583
14.826041873998978
14.838399167317464
14.781501300279603
14.662002200056884
14.433188582016795
14.299702655290737
14.140279992039067
13.970944335246195
13.835964669767353
13.647074614756217
13.37670790050232
13.107155952840849
12.930351602284057
12.681033025001206
12.510203629455548
12.39803742856468
12.367212092484502
12.396272100947753
12.314931236137063
12.146953523664903
12.002468247941072
11.778950612751762
11.540495590034613
11.285745235468912
11.081374615201652
10.949382427228377
10.920594007629267
10.908508303174925
10.883522127673812
10.83083388803016
10.710927404511228
10.651992620992297
10.556393340814124
10.410685915201652
10.315629812751762
10.216635671771808
10.20414258402125
10.183366035914347
9.879186508074703
10.010907107183835
9.9794027989433
9.877421180457777
9.885568846382052
9.800018354177153
9.750996564199424
9.739046654177152
9.654582517428823
9.59428978958918
9.686901592261785
9.52163976843105
9.180931538364234
8.980498956627041
9.015941303397643
9.182017893820806
9.290110261749536
9.382178886693856
9.40825141765154
9.337095135246194
9.250322493152654
9.203473414088066
9.138427881125928
9.122947315869803
9.114799649945526
9.0520626223286
9.052741594488957
9.049618322551318
9.030199718765125
9.125391615647086
9.197634253509001
9.291468206070249
9.342255323664903
9.490407049054658
9.544724821883166
9.469494706515682
9.443150586693855
9.396844685357554
9.382314681125928
9.411917867317465
9.468408351059113
9.597277267094746
9.791734893820806
9.930788392261785
10.169786592707219
10.259003534578044
10.30245775284085
10.411229092929936
10.492569957740626
10.618451396270693
10.757776483575816
10.97219589181635
11.10799032388762
11.269993081348645
11.503831093375371
11.65564926843105
11.842502406961117
12.000702920324146
12.19054353635978
12.36694050362036
12.593309821883166
12.750695568653766
12.914871037027932
13.056097246382052
13.21959374259586
13.523094298275147
13.513181304733946
13.231543652618132
13.224753931014568
13.524723831460003
13.923687872885393
14.163636634355326
14.315590603843077
14.364476599388734
14.389462774889846
14.482481960858667
14.448261763976706
14.430201104511228
14.54372524972281
14.498505703843076
14.440249892484502
14.510862997161562
14.639867707629268
14.78231606687203
14.915394610301874
14.991711081125928
15.040597076671585
15.067620168653766
15.201241889811897
15.337986882907664
15.278101538364234
15.209796939032385
15.156022343932163
15.115284014310783
15.1246538301237
15.180193752840848
15.251621624110337
15.382799045491183
15.53000020985644
15.640808466426595
15.639314727673812
15.637820988921026
15.60590929738428
15.512890111415459
15.450288878230603
15.478398325669357
15.610662102506774
15.799144774221695
15.928556867985614
16.104410657517914
16.27836332500121
16.40261523034642
16.64215660852014
16.827516008297422
17.009752136137067
17.24005949292994
17.410888888475597
17.55659631408807
17.685872613419917
17.87870070696112
18.100453014533503
18.28105960918829
18.56663529983417
18.821521448831945
18.96763625774063
19.175537533241744
19.300739999611455
19.472112572885397
19.592969617428825
19.686803569990072
19.784439766649317
19.86971866999007
20.006463663085842
20.107358926114795
20.191144090702767
20.315667584912124
20.420908269767356
20.53551877043551
20.672806941259562
20.714767420769583
20.794342957963348
20.844179514533504
20.88776952722838
20.898768876226153
20.824896705179384
20.683534701393192
20.559554384912122
20.55290045774063
20.606810847272925
20.67796712967827
20.753604628341964
20.69222554504575
20.544752791816354
20.36482516932192
20.258226540145976
20.215722882907667
20.079928450836398
19.970342344154883
19.82124005774063
19.700518807629273
19.651904400947757
19.606820649500094
19.482432949722813
19.304134860413235
19.14213210295221
18.99221504994553
18.84569285774063
18.69808431007916
18.592979419655997
18.505663599834172
18.415631891370918
18.31093438424397
18.150832748831945
17.995755507406553
17.899613049500097
17.76870721698339
17.59964314905466
17.460861239477822
17.295192032350876
17.09448786174954
16.999974937027936
16.951224735914348
16.814343948386508
16.66782175618161
16.590283135468916
16.458562536359782
16.28053603591435
16.10522542411034
15.96848043101457
15.839883103843077
15.714544843041294
15.579157794266239
15.427611208074703
15.288557709633722
15.130357196270694
14.960749950613678
14.786525694266238
14.587586851281829
14.47528485595889
14.322651914310782
14.16404401765154
13.987239667094746
13.851445235023478
13.69242995506802
13.486565596047976
13.28708357533528
13.11055081364263
12.923697675112564
12.734671825669357
12.568866824110337
12.386087518542409
12.16800166063595
12.01197385818606
11.856489233464458
11.701955169767352
11.511842964867576
11.322545526560226
11.163801835468911
11.00532973324174
10.799329579789624
10.638141588921028
10.462287799388733
10.34319608246223
10.223832776671584
10.095371243932163
9.990402147941072
9.90987604972281
9.805450131460002
9.635571296938846
9.536848744823033
9.472482184021251
9.365068788252877
9.373759631905438
9.29703577778517
9.02313840829742
8.803287222774035
8.8091263833531
8.970450168653768
9.019200369767352
9.028570185580271
9.012003264867575
8.956327547718356
8.912330151727264
8.856654434578044
8.764585809633722
8.766758520546864
8.732674118096975
8.655542880680493
8.707144764867575
8.840902280457776
8.942612310079157
8.993942605402097
9.075011881348646
9.102985534355327
9.102578151059113
9.126206382239513
9.178623033019024
9.203745002952209
9.264852497384279
9.30341811609252
9.394400385580271
9.502900136805215
9.64466952388762
9.740404598497864
9.855015099166017
9.979131210079156
10.095371243932163
10.200747723219468
10.32174056219497
10.445992467540181
10.601477092261785
10.757369100279602
10.86098025194998
11.001663283575816
11.197071471326373
11.34114936375399
11.441365654622587
11.525286613642631
11.709423863531272
11.925065421660449
12.19475316375399
12.39165509025733
12.593581410747309
12.79279184259586
12.973126848386507
13.125080817874258
13.239283935246194
13.340179198275148
13.486294007183833
13.689714066426596
13.890554031460002
14.14367485284085
14.349675006292966
14.557440487362008
14.71075240117047
14.86582964259586
14.971749299611451
15.085409239255103
15.17272505907693
15.307704724555771
15.394341572217241
15.516420766649313
15.680053057295192
15.811773656404323
15.964949775780715
16.106990751727267
16.195392927005663
16.316521560413236
16.398405602952213
16.473499923887623
16.56760546531301
16.615948283130386
16.702585130791856
16.800764505179384
16.85426751141546
16.951767913642634
17.018171390925485
17.08063682967827
17.141472735246197
17.205160323887622
17.284735861081387
17.308771475558
17.369878969990072
17.4198513209923
17.436554036137068
17.45108404036869
17.485983209411007
17.478107132350875
17.50757452411034
17.511240973776264
17.540029393375374
17.524141444823034
17.47960087110366
17.514500040145975
17.496303586248423
17.481637787584727
17.476070215869807
17.464256100279606
17.453799929010117
17.42324618179408
17.432208614310785
17.433023380903215
17.336201950836397
17.161434516760675
17.103993471994528
17.10440085529074
17.12802908647114
17.192259852840852
17.20611088491212
17.146225540368693
17.07004486397671
16.973087639477825
16.908856873108114
16.79845599983417
16.6773273664266
16.51600358112593
16.42828037800789
16.356988301170475
16.375592138364237
16.385776720769584
16.350741757295197
16.250932849722812
16.092868130791853
15.95911061520165
15.837438804065794
15.711421571103655
15.55362844103684
15.406427276671584
15.24768358558027
15.148961033464458
15.014252956849758
14.918382087807442
14.806351681348644
14.670828838141517
14.499592059299646
14.32658995284085
14.153995229678266
13.961031341704992
13.755574365981161
13.590312542150427
13.38757145506802
13.202891027451095
13.037764998052431
12.844257932350871
12.674514892261785
12.466342027896529
12.267810568208333
12.034651528341962
11.816837259299646
11.619527949500092
11.413527796047976
11.20318222076958
11.004243377785171
10.799736963085838
10.553677452172698
10.297569153286284
10.099716665758445
9.931603158854212
9.735108615647086
9.487826954845303
9.251680437473366
9.09157880206134
8.884763882016797
8.64766680362036
8.54500621297448
8.326241382907664
8.102723747718356
7.852997787139292
7.701451200947755
7.575026584689403
7.393876812306329
7.163569455513456
6.9289166768943025
6.755914570435506
6.594454990702766
6.359802212083612
6.151629347718356
6.018958187584726
5.83536411542437
5.685718651281831
5.485014480680494
5.275076288698312
5.1132093256693585
4.98284667088094
4.843521583575818
4.688308547718356
4.565278792261786
4.4293485657584455
4.3198982535090025
4.120144643932165
3.9823132953798264
3.8905162592996483
3.7869051076292695
3.6720230180969757
3.602224680012343
3.6084712238876215
3.570041399611452
3.462899592707221
3.3326727323508734
3.3055138459366193
3.269664115869804
3.2214570924845036
3.2031248441548823
3.205433349500094
3.2137168098564413
3.2681703771170203
3.254319345045751
3.224851953286285
3.133054917206107
3.0354187205468643
2.989520202506775
2.9790640312372876
3.0723548060702495
3.151115576671586
3.2969587967161296
3.367843490257332
3.4381850060702495
3.5025515668720315
3.541524568876486
3.5838924316827216
3.609557579344192
3.621914872662677
3.6331858105245924
3.707057981571363
3.845839891148201
4.00404040451123
4.134810442595862
4.3162318038430785
4.4222872552907395
4.563649259076931
4.667124616315238
4.728096316315239
4.843657378007888
4.944552641036842
5.063372769099203
5.17757588647114
5.348948459745082
5.498050746159336
5.644437143932165
5.753344278453323
5.9133101194332784
6.044759129678267
6.146876542595862
6.2716716256693585
6.418465406738401
6.540001423442187
6.690325859745083
6.8429588013931895
6.981740710970026
7.104634671994526
7.250477892039069
7.3763593305691355
7.484044315201652
7.608296220546864
7.699821667762899
7.812395251949982
7.910710420769581
8.057504201838624
8.160164792484503
8.271652021215015
8.362770085134837
8.469640303174925
8.577325287807442
8.665320079789625
8.751142160858667
8.83805059738428
8.925230622774034
9.007250459745082
9.13014442076958
9.19220247622615
9.281555212529046
9.3451070067384
9.40730085662704
9.484975271771807
9.516751168876484
9.590894928787398
9.670198877117018
9.758872641259558
9.824868735246195
9.885568846382052
9.925356614978934
10.006561685357553
10.056805625223923
10.092112177562454
10.137874901170472
10.158923038141518
10.201698284243967
10.225326515424369
10.23619006999007
10.255337084912119
10.290507842818577
10.285755037696083
10.292680553731719
10.303272519433277
10.324320656404325
10.329073461526818
10.328530283798534
10.324728039700538
10.329888228119247
10.322962712083612
10.297297564422141
10.313457101838623
10.283582326782943
10.246510446827486
10.22437595439987
10.181193325001207
10.134751629232833
10.119678447272921
10.079619089811896
10.038880760190516
10.014030379121474
9.979810182239513
9.937578113865348
9.865607064867575
9.82432555751791
9.796487698943299
9.737824504288511
9.687308975557999
9.648607562417688
9.568353053063566
9.542687905402097
9.464606106961117
9.391277113642632
9.316725970435504
9.27883932388762
9.210942107851986
9.127835915424368
9.053284772217241
9.000460738141518
8.948587265090293
8.875258271771807
8.819446760190516
8.763906837473366
8.712033364422142
8.662468396716129
8.621322683798534
8.555190795379826
8.483762924110337
8.435420106292966
8.361955318542408
8.301934179566908
8.238653974221696
8.165596569767354
8.107069169544637
8.014593161304102
7.952806694711675
7.866169847050204
7.763509256404325
7.701586995379826
7.610876314756218
7.49124142010143
7.4040613947116745
7.309141086693858
7.211912273330828
7.087524573553545
6.998715014978935
6.876364231682722
6.777505885134837
6.681363427228378
6.567160309856441
6.47835075128183
6.372159505402098
6.298015745491185
6.213415814310784
6.088213347941074
5.976182941482276
5.868497956849759
5.763800449722811
5.658967148163791
5.566762728787399
5.437758018319693
5.315271440591408
5.2490037577406286
5.128418302061341
5.007968640814124
4.904900666872031
4.801017926337511
4.688444342150428
4.568673653063568
4.474975494934392
4.34855087867604
4.240051127451096
4.140242219878712
4.045050322996753
3.9514879592996484
3.843938769099203
3.75485762166045
3.6869604056248155
3.5947559862484235
3.482182402061341
3.45108547711702
3.3716457343553277
3.278626548386508
3.2104577434867307
3.1727068913709178
3.087699576894303
3.0071734786760405
2.929906446827488
2.8859090508363967
2.814209590702766
2.7482134967161294
2.712363766649314
2.6550585163152385
2.581186345268468
2.536238388252878
2.486130242818579
2.443219202284058
2.3870003074065527
2.364051048386508
2.304573087139292
2.271439245713902
2.201776702061341
2.2120970788987573
2.1371385523954167
2.1641616443775993
2.0225280517272655
2.8390599717718086
2.901118027228379
1.7502602154243698
1.3502098185424098
1.1329387272283789
1.4841031285646817
1.1207172283419646
1.2977931677629
1.37696132166045
1.8150341595223654
2.292079999388735
2.6307513129744815
2.6470466448230336
2.171630338141519
1.903028951504548
1.7541982539544367
1.655611496270695
1.6619938345780447
1.6495007468274878
1.4794861178742584
1.3627029062929668
1.374924405179381
1.3306554203241472
1.2137364143107843
1.110940029232833
1.4823378009477552
2.0815986296782674
2.3480273054020984
2.1944438027294924
1.7270393675401827
1.3519751461593366
1.2699553091882896
1.4360318996114523
1.5458895951571092
1.5574321218831673
1.5157432312372874
1.5980346570724768
1.6751658944889578
1.6558830851348376
1.5961335350234789
1.8886347417049933
1.8787217481637908
1.4166132958252606
1.0521410401459734
1.1112116180969758
1.5202244474956392
2.032441045268468
2.3147576695446372
2.449737335023479
2.6022344822395147
2.4513668682083343
2.0936843341326106
1.610256155958891
1.3599870176515414
1.3111010221058843
1.329569064867577
1.4846463062929667
1.6033306399232563
1.4688941521726995
1.3043113005023208
1.3720727221058844
1.7552846094110068
2.2120970788987573
2.703129745268468
2.992507680012343
2.920808219878713
2.5643478356916307
2.052674415647087
1.532581740814125
1.2472776390323876
1.3021385895891806
1.4424142379188019
1.4828809786760402
1.549284455958891
1.6507228967161294
1.8167994871392918
1.994690193152655
2.191048941927711
2.289771494043524
2.209381190257332
2.1131029379188018
1.9557171911482005
1.8063433158698041
1.6436615862484234
1.5515929613041026
1.5012132270056615
1.5085461263375102
1.5753569869165747
1.5374703403686905
1.5591974495000938
1.5697894152016527
1.6865726267829444
1.6307611152016528
1.4865474283419644
1.369900011192744
1.2157733307918532
1.0792999265602274
1.1655293909254836
1.440920499166018
1.6103919503909623
1.647056447050205
1.5936892352461962
1.4785355568497596
1.2779671806804946
1.1326671383642364
0.9906261624176885
0.823055833241742
0.7563807670947488
0.7426655294555505
0.6797927074065527
0.7072231826849492
0.7233827201014302
0.6702870971615639
0.5847366049566641
0.5646390290101162
0.5555408020613412
0.4865572305691362
0.457225633241742
0.3853903786760405
0.24226304727292244
0.030152144377599523
-0.160095854954249
-0.3579483424820887
-0.5021620293417768
-0.49211324136850293
-0.5118034340188369
-0.49645866319478354
-0.5078653954887701
-0.5074580121925563
-0.5532207358005741
-0.6557455320143826
-0.7388517244419994
-0.8267107219921108
-0.9223100021702846
-1.0503641516134918
-1.1417538043974562
-1.2340940182059195
-1.3083735725489039
-1.401664347381866
-1.4687467968250731
-1.5136947538406633
-1.5601364496090375
-1.6118741282281912
-1.6357739482727345
-1.6710805006112646
-1.669722556290552
-1.6910422821257414
-1.812306709965385
-1.9332995489408862
-1.9604584353551398
-2.0445151888072557
-2.1744704602994602
-2.349781072103469
-2.543016548940886
-2.6398379790077007
-2.6820700473818655
-2.7142533277827567
-2.8246542010566986
-2.8784287961569213
-2.9592264832393265
-3.049665574998792
-3.130599056513269
-3.2171001097426672
-3.2199517928161643
-3.331710610410819
-3.5178847767805292
-3.696726043818391
-3.766660176335095
-3.7868935467137144
-3.8364585144197276
-3.9088369467137145
-3.959624064308369
-3.9820301456001284
-4.019509408851799
-4.0626920382504625
-4.112392800388547
-4.136700003729304
-4.248051438027745
-4.372846521101242
-4.509455719764939
-4.636151924887433
-4.735146065867389
-4.839164600833981
-4.884927324441999
-4.908283966758257
-4.894025551390774
-4.904753311524405
-4.933541731123514
-4.957577345600129
-4.994241842259371
-5.074767940477634
-5.279410149609037
-5.494915913306142
-5.645104555176966
-5.763788888807255
-5.817699278339549
-5.896595843372957
-5.9092247255555845
-5.884374344486543
-5.9092247255555845
-5.848931997715941
-5.871745462303914
-5.900941265199237
-5.956209599052244
-6.0562900954887695
-6.152975731123513
-6.260932304620173
-6.366308783907478
-6.469648346713714
-6.349606068762712
-6.297868390143558
-6.2684009983840925
-6.288226985466498
-6.377308132905251
-6.408948235577856
-6.4574268478273
-6.509028732014382
-6.5585936997203955
-6.526682008183647
-6.431218522437545
-6.436378710856253
-6.515682659185874
-6.60612175094534
-6.700906264531086
-6.818911626001019
-6.894413330232645
-6.708374958295006
-6.5175837812348725
-6.47779601263799
-6.6852899048428895
-6.9452004478272995
-7.058317209742667
-7.113313954731531
-7.097969183907478
-6.9815933556224
-6.694523926223736
