0
0.0841872463382052
0.10292349711771522
0.07156064255201366
0.09409845146069963
0.09559192072573304
0.09844308932261502
0.08703841493508717
0.07128910268564397
0.09681385012439674
0.07128910268564397
0.06775908442283772
0.07739874967896244
0.09246921226248138
0.06585830535824976
0.08092876794176869
0.07495489088163505
0.10468850624911834
0.09586346059210275
0.0966780801912119
0.0863595652691629
0.08377993653865064
0.07997837840947468
0.08744572473464172
0.10400965658319407
0.06898101382150142
0.08622379533597803
0.08717418486827201
0.09409845146069963
0.08500186593731433
0.07291834188386222
0.0851376358704992
0.08350839667228092
0.08079299800858382
0.0844587862045749
0.09396268152751479
0.0863595652691629
0.08785303453419628
0.09640654032484218
0.07699143987940789
0.07291834188386222
0.09287652206203593
0.08744572473464172
0.11147700290836111
0.07305411181704706
0.08065722807539898
0.10428119644956378
0.0733256516834168
0.061513667496334384
0.09654231025802702
0.10075117818675754
0.09192613252974195
0.08581648553642347
0.088124574400566
0.10319503698408493
0.09097574299744797
0.08540917573686889
0.09002535346515399
0.09219767239611167
0.0750906608148199
0.09341960179477536
0.08798880446738115
0.09654231025802702
0.09966501872127871
0.11351355190613392
0.09409845146069963
0.09627077039165731
0.07481912094845018
0.09097574299744797
0.09627077039165731
0.07278257195067736
0.07794182941170187
0.07889221894399585
0.09409845146069963
0.05744056950078873
0.09613500045847247
0.08350839667228092
0.0856807156032386
0.08988958353196912
0.09287652206203593
0.09790000958987559
0.09504884099299361
0.0841872463382052
0.08730995480145688
0.09097574299744797
0.08255800713998694
0.09002535346515399
0.08500186593731433
0.08133607774132325
0.08540917573686889
0.09803577952306043
0.09260498219566622
0.0844587862045749
0.08771726460101144
0.10740390491281544
0.07400450134934107
0.0836441666054658
0.10645351538052146
0.1060462055809669
0.0896180436655994
0.08785303453419628
0.08608802540279319
0.11500702117116733
0.08486609600412949
0.0987146291889847
0.097492699790321
0.09246921226248138
0.09627077039165731
0.08839611426693571
0.08187915747406267
0.09056843319789341
0.08486609600412949
0.09518461092617848
0.07807759934488671
0.0896180436655994
0.08866765413330542
0.09192613252974195
0.09844308932261502
0.09179036259655711
0.09464153119343906
0.0966780801912119
0.0856807156032386
0.1014300278526818
0.09219767239611167
0.09518461092617848
0.0942342213938845
0.08663110513553261
0.08717418486827201
0.08975381359878427
0.0896180436655994
0.08622379533597803
0.07753451961214729
0.0790279888771807
0.09532038085936333
0.09654231025802702
0.08595225546960832
0.06585830535824976
0.07373296148297136
0.09762846972350588
0.07997837840947468
0.09260498219566622
0.09504884099299361
0.11188431270791567
0.08391570647183548
0.09491307105980877
0.09002535346515399
0.10468850624911834
0.11025507350969742
0.09233344232929651
0.08255800713998694
0.06843793408876199
0.10930468397740344
0.08201492740724751
0.1045527363159335
0.09056843319789341
0.07862067907762614
0.08649533520234774
0.06572253542506488
0.10428119644956378
0.10699659511326089
0.0841872463382052
0.08839611426693571
0.07889221894399585
0.09857885925579986
0.08676687506871746
0.06640138509098917
0.08486609600412949
0.09790000958987559
0.08432301627139006
0.08500186593731433
0.10197310758542123
0.07753451961214729
0.06925255368787113
0.08717418486827201
0.10509581604867292
0.10713236504644573
0.09314806192840565
0.08866765413330542
0.09532038085936333
0.09396268152751479
0.09857885925579986
0.07943529867673528
0.09532038085936333
0.08921073386604485
0.09124728286381768
0.08608802540279319
0.09464153119343906
0.09192613252974195
0.09980078865446355
0.10373811671682436
0.08038568820902926
0.08092876794176869
0.0920619024629268
0.08106453787495353
0.08540917573686889
0.10577466571459719
0.088124574400566
0.0908399730642631
0.10631774544733662
0.09328383186159049
0.07834913921125643
0.09857885925579986
0.1045527363159335
0.08853188420012058
0.09016112339833883
0.09762846972350588
0.07916375881036557
0.08649533520234774
0.10971199377695799
0.10441696638274862
0.08934650379922969
0.09219767239611167
0.08581648553642347
0.08988958353196912
0.0875814946678266
0.10699659511326089
0.097492699790321
0.09776423965669072
0.10292349711771522
0.11202008264110051
0.08907496393286
0.09722115992395132
0.10645351538052146
0.09830731938943015
0.08323685680591121
0.10129425791949696
0.06911678375468627
0.10468850624911834
0.09043266326470854
0.09559192072573304
0.10238041738497582
0.08242223720680207
0.09382691159432992
0.10672505524689117
0.10020809845401811
0.09070420313107826
0.10713236504644573
0.08907496393286
0.10428119644956378
0.08798880446738115
0.09830731938943015
0.10591043564778203
0.10129425791949696
0.09640654032484218
0.08893919399967513
0.08500186593731433
0.09056843319789341
0.1045527363159335
0.09762846972350588
0.07767028954533216
0.09260498219566622
0.09980078865446355
0.11283470224020965
0.10400965658319407
0.0935553717279602
0.08703841493508717
0.10224464745179095
0.0966780801912119
0.07414027128252591
0.08486609600412949
0.08798880446738115
0.1006154082535727
0.10360234678363951
0.0969496200575816
0.10197310758542123
0.10170156771905152
0.0981715494562453
0.10889737417784885
0.11473548130479765
0.10238041738497582
0.0908399730642631
0.0856807156032386
0.09912193898853928
0.07373296148297136
0.10034386838720298
0.10102271805312725
0.11066238330925197
0.09179036259655711
0.08310108687272637
0.0969496200575816
0.08310108687272637
0.10984776371014283
0.11975896883263727
0.08092876794176869
0.1072681349796306
0.09952924878809384
0.11650049043620074
0.1351009712825259
0.08350839667228092
0.10509581604867292
0.10238041738497582
0.1026519572513455
0.1060462055809669
0.10482427618230321
0.11622895056983103
0.11324201203976424
0.0987146291889847
0.10020809845401811
0.08826034433375086
0.11473548130479765
0.11052661337606713
0.10618197551415175
0.08106453787495353
0.10496004611548805
0.10088694811994241
0.10821852451192458
0.11364932183931879
0.09179036259655711
0.09450576126025421
0.0915188227301874
0.12532553609321634
0.12328898709544352
0.10903314411103372
0.11419240157205822
0.11975896883263727
0.10156579778586668
0.10767544477918516
0.12396783676136779
0.11826549956760386
0.11432817150524306
0.11989473876582211
0.13089210335379542
0.10319503698408493
0.1033308069172698
0.1151427911043522
0.13224980268564396
0.11731511003530988
0.13469366148297135
0.12627592562551032
0.11161277284154596
0.12518976616003147
0.12899132428920745
0.14311139734043238
0.12899132428920745
0.1390382993448867
0.12532553609321634
0.13265711248519851
0.14012445881036556
0.13550828108208046
0.13632290068118963
0.1357798209484502
0.12668323542506488
0.169722304244664
0.1414821581422141
0.1640199670509001
0.15818185992395128
0.14772757506871748
0.14813488486827203
0.1596753291889847
0.160354178854909
0.15424453186159048
0.17949773943397357
0.16144033832038784
0.17488156170568853
0.18044812896626755
0.16347688731816068
0.16863614477918515
0.19701206081481992
0.19293896281927425
0.19280319288608938
0.2028501679417687
0.2154767717279602
0.21561254166114507
0.25036964455646804
0.23597803163887338
0.25905892028029875
0.25824430068118964
0.28580559711771525
0.2815967291889847
0.29395179310880654
0.31974808041392905
0.33957049065891787
0.38831189667228094
0.3857322679417687
0.41437972384377314
0.464207289322615
0.5145779345341963
0.5691574476745082
0.6722068269618132
0.8048540516834167
1.0166551474517909
1.306252414935087
1.7932591652691627
2.5241087156032385
3.8076776639328602
6.06349510379923
9.798390195781412
15.531004084645554
23.847727111817047
34.918407463710146
48.78812075814221
65.10210015970122
83.45629434722906
103.74955472050301
126.55903926549188
151.15824306972348
176.52454699644954
201.23752600469007
224.4167120777413
244.75002458130476
261.62880690491284
274.8921716777413
285.0827913227302
293.1807889875409
299.1507287196122
305.0385276421066
310.0658167280754
315.40415473097073
320.58486384143845
323.82827177529146
324.986932385091
322.71197138464555
317.1838270151578
307.95866736504644
295.18488897128253
279.3158276407703
260.95688150558095
239.47739922607093
215.43797485636046
189.09616395970122
160.4834651605921
130.0908225374295
99.1336485320843
68.47190990134933
38.736393754801455
10.79018955769678
-14.2836659329491
-36.19503236992014
-55.06216536502037
-70.50287255633441
-83.04719976301593
-92.96695839130099
-99.62009242715845
-103.50677830444131
-105.1813646603433
-104.91864983963062
-103.6288354743745
-101.21443875254822
-98.29810058773752
-95.11646797348362
-91.83151444007605
-88.60236234920745
-85.12380089107828
-81.76295196502038
-78.18242728706937
-74.32574656502037
-69.88036741268185
-63.8778428966462
-55.83944823250366
-45.27546127125645
-32.24032575611168
-18.149307470588298
-4.150884279496983
8.302069762151122
18.373211865937314
25.637717910926177
30.92256256014667
35.69596187105981
41.34860726927807
49.01689309555869
59.391752539879406
72.2939692904362
87.00762848954533
102.17041462762995
116.24038857350969
128.13274856103752
136.85189367016892
141.94150115546958
143.54114250825356
142.0237777349796
137.41438850335376
130.01832139310878
120.23202460914443
107.9971170801912
92.79455035168341
74.49751530602639
53.095150348565376
28.358004292217938
1.2854796151578043
-27.13076009063284
-55.527177386178494
-82.33739455232549
-105.57794863517627
-123.6033080445304
-135.07858279731437
-139.171503203105
-135.6789574418578
-125.13655789998697
-108.5111222717019
-87.60391026056602
-63.8106367797197
-38.86549118573306
-14.220668683951327
8.652763499567603
28.18489762740725
43.20254570691727
52.60407050023576
55.626444982863816
51.71912207573687
40.50085980647184
22.310539928298116
-2.3395776008778304
-32.433662140966916
-66.92031132938563
-104.0213463512119
-142.15531902470858
-179.76779938484222
-215.18759532404042
-246.93739419931882
-273.96945943628987
-295.40318724831656
-310.7517066549981
-319.80009385210275
-322.40701233918514
-319.1838341253767
-310.42124263762616
-297.27789848573303
-280.6904784387397
-261.5994608238177
-240.5974813993188
-218.44607372047696
-195.85477145811615
-173.4717402732609
-151.53199792025424
-130.17620204987563
-110.10628321669076
-91.29576628372861
-74.04891167125645
-58.85802115700255
-45.90909954943017
-35.15299813272638
-26.697654003773152
-20.13399235388451
-15.129648386623932
-11.200873830053776
-7.837988354998098
-4.804888047648431
-1.7096051109001023
1.525656626961813
5.150849612930633
9.163801528075398
13.492554307808138
18.065828737206804
22.642768954801458
27.056513712707915
31.582404435425065
35.604588706026405
39.57572348175023
43.194263740992994
46.37548904544734
49.049070569723504
51.071363724511926
52.45092201560324
53.00445603319789
52.68390322094845
51.3262038890999
48.91574449533598
45.4515746501244
40.969537615825956
35.55408229088164
29.45869114054756
22.92191193742952
16.09214121849856
9.338808971950677
2.8514500245119248
-3.0324115699201464
-8.059700655888966
-11.982772875265358
-14.538234557670703
-15.585563822258676
-15.124624899096093
-13.202122645198543
-9.875351972370035
-5.549586131167363
-0.39087174987560325
5.1446041960041295
10.864184171282526
16.397895108030855
21.53637976927807
26.05127312740725
29.92030891337607
33.11090234322017
35.582593976850454
37.53428676638275
38.984852732529745
40.096129635647785
41.00280124945625
41.684773623843775
42.31800459221794
42.9243531138215
43.498795701126625
44.03495116727362
44.76552917774132
45.736691509812594
47.08638041560324
48.94031885324244
51.35810982339834
54.453935839879406
58.26377593497963
62.57854441159433
67.5112018541333
72.77690294277473
78.07464573564778
83.34564185168341
88.19941696304198
92.45892707685044
96.00510196170568
98.76815587195067
100.62766087685044
101.7002433490108
101.91679639244065
101.32959143141615
99.94867544099299
97.96344747796404
95.11947468754087
91.6319524138215
87.54337664589276
82.84926697595958
77.7023645788549
72.22051775658319
66.59828482339833
60.84788507328698
55.36115053342061
50.295031246560924
45.74958965346515
41.80832426304199
38.71209093676137
36.36992381938943
34.854188285313704
34.059391096449566
33.86958472985714
34.430178783977404
35.567795054133306
37.105118007585425
38.9287797501244
40.95650370224021
42.85524621783041
44.71339352339834
46.32077376237384
47.47088086638275
48.14470704477919
48.202137726516376
47.63814942406649
46.397212234756914
44.38849607328698
41.67852820691727
38.32840510558097
34.31911897863219
29.923838931638873
25.182481324957358
20.126001703353797
14.909449330525288
9.526035709812593
4.305817548788093
-0.5525737402987658
-5.1466209694747125
-9.796333871256449
-14.205055141635068
-18.318476807336626
-22.08867208194687
-25.531390277715246
-28.541817006223038
-31.405069127158452
-33.842818277492526
-36.021654165243085
-37.757608530944644
-39.10349587860611
-39.84018353606714
-40.39616141245912
-40.01043903228095
-38.89536057103373
-36.85867580332771
-34.09100571535444
-30.537635024040412
-25.993279590410122
-20.41449303584442
-14.11503967593351
-7.074010940966916
0.6928438568059112
9.125107097117715
18.18829321693954
28.226578996895
38.68751657885491
49.368129912707914
60.297473764155576
70.93382609979031
81.23944287818675
91.30922728264109
101.01854251448964
110.07779130624911
118.64813256860991
126.59827677618229
133.46239728820902
139.22107900424464
143.49104340290833
146.4407809712825
147.8420624516834
147.7505535167168
146.01840070914443
142.90071573342058
138.39695550981256
132.62103101226245
125.44043078598185
116.86560911582595
107.06044031114888
95.96437098175022
83.9024343476745
71.23903690958987
57.81152628754088
44.14994830068119
30.44777510379923
16.674322691995222
3.3140181868727265
-9.655268910677385
-21.92873510065511
-33.56272490533217
-44.08068585922972
-53.45926553383997
-61.30961884052148
-67.7175523770471
-72.7019381641295
-76.02979499642349
-77.88196842493129
-78.53122024542127
-77.96913272203597
-76.28368477147917
-73.55253679553262
-69.92707226969743
-65.46349994631213
-60.30478556502037
-54.45296567481992
-48.15649925343907
-41.415522070811015
-34.2787755329491
-26.851888647871146
-19.115989394864464
-11.274596903773153
-3.3437320267130195
4.223812509144441
11.589467154356022
18.533148847229075
25.129531051015267
31.298237965269163
37.11204227417785
42.53428609578141
47.52478152985714
51.97111107172796
55.75854912785268
58.924160889990766
61.38933556682818
63.045321441883864
63.97032199667228
64.11464543564777
63.494991460592104
62.08189799600413
59.81426857195068
56.70934596994622
52.722733421839315
47.953407208921725
42.41467278464555
36.29443573653865
29.536894622062036
22.403135022730186
14.84862440045847
7.180610114044219
-0.45957133606713996
-7.7983435345081205
-14.490172001323264
-20.38231556167961
-25.269897386401215
-29.152781705554887
-31.964169712013685
-33.568427242525935
-33.98877095566625
-33.200490723594974
-31.197884209118364
-27.97864332337226
-23.666997555220814
-18.343322705109454
-12.113926630721929
-5.333711937403443
1.9555042354250645
9.448646847897225
17.03329839533598
24.378180240770277
31.317788835647782
37.64480349199522
43.121626826739096
47.60787272896627
50.947541545447336
52.978252436093214
53.668642546338205
52.981375144556466
50.88712392518008
47.49531945435602
42.870452450347116
37.10606839711772
30.374595109812592
22.85837160869901
14.825815051683415
6.297969778409474
-2.525582409341082
-11.509750428049323
-20.597510905777607
-29.56334998350589
-38.48031188528763
-47.15139443807159
-55.43132381334999
-63.28452828862839
-70.57388023139008
-77.33400097459722
-83.42518325700256
-88.85217902626759
-93.58118156902928
-97.5668437276039
-100.7689776017687
-103.17346311847248
-104.80636810488674
-105.58677368083329
-105.5482150198088
-104.68254592582215
-103.02588120110055
-100.6165079668021
-97.54104744029877
-93.74288355945244
-89.33769230733662
-84.37285739063284
-78.81199246724755
-72.84965585143463
-66.37275118885111
-59.55126243584442
-52.34758132092237
-44.974459329385624
-37.34839795232549
-29.69083795076647
-22.0229594342854
-14.510673261234178
-7.175159541189634
-0.14363470154598185
6.418805018943996
12.560901026293662
18.1367006423293
23.058768030079854
27.34040864299745
30.97795669288609
33.88302595324244
36.12825333832039
37.596062085981856
38.47259277462329
38.67679075413331
38.3209377592558
37.461106772396114
36.09919857261883
34.393385132084305
32.35086225725134
30.068705450347114
27.617650846560924
25.072779218943996
22.50048206482373
19.96362086326471
17.545015273509698
15.28010124811994
13.157745652574285
11.325530404244663
9.657461005135533
8.304649390881634
7.206949481082081
6.278961987763594
5.650075657251346
5.258515169946223
5.054724500235755
5.034087470391658
5.177460519834865
5.462170069723506
5.819109224066491
6.227776722952905
6.69604722250747
7.194594417162259
7.6621860670509
8.091762135647782
8.574695787986311
8.941953457251344
9.351028265937314
9.662891802462926
9.983716154578739
10.285125406249117
10.538472101572058
10.7711817670509
10.960309283977402
11.122282814266935
11.240402656137759
11.323086545447335
11.326209253910587
11.272987440102124
11.051818218943994
10.7801425826411
10.380028589545331
9.837220396672281
9.217973731416155
8.474090267496333
7.6403271078081385
6.697540691772504
5.658086083309252
4.565273891104352
3.4292868601466684
2.1895716002357553
0.9878719216166018
-0.263519552548209
-1.4528641672475409
-2.572151496423487
-3.6007445102319506
-4.495468369920147
-5.2521142075593445
-5.80089627749253
-6.14344381891792
-6.2122791750426405
-6.047726016022596
-5.636886198205225
-4.9413368304992105
-3.989725368806561
-2.787075300655113
-1.260478171924601
0.4115285552468912
2.303482574177849
4.323603410035309
6.498773509589876
8.744136664601012
11.026293471505243
13.347416249233527
15.621969939879406
17.856743040102128
19.946378081750233
21.965412758142214
23.85899601627139
25.553133242552015
27.08149538041393
28.402401060369385
29.45556843208431
30.288516972173394
30.924327569278073
31.307741860592103
31.44351179377696
31.383094173509697
31.125674380191214
30.69324714299745
30.05119112896627
29.239830008253573
28.29405665368787
27.18440898976805
25.937905233197895
24.571923935425065
23.05700302094845
21.452609720503016
19.729417728520833
17.88226778754088
15.936684645001902
13.91764996860992
11.804526728520832
9.625011991104351
7.457988087540878
5.225115766382748
2.994415764155577
0.7863893407702764
-1.4227232420805032
-3.5943633233722623
-5.671100221367809
-7.70466228061057
-9.609242903327718
-11.404392959897875
-13.090791299986961
-14.6539105407442
-16.110178844084956
-17.42049446925199
-18.58200624764843
-19.60326768506491
-20.476947205109454
-21.279483280165135
-21.934030128049322
-22.473579842525936
-22.93506184542126
-23.30028296568852
-23.606987244753107
-23.847707336289854
-24.080688541635066
-24.255017135844422
-24.408165620476936
-24.535517817804333
-24.67889086724754
-24.80814384363952
-24.89734468974197
-25.018315700209676
-25.12326585856157
-25.186127337626157
-25.201062030276493
-25.212330934730836
-25.15340678372861
-25.01030527415177
-24.827558944084956
-24.576656107559344
-24.238860513795423
-23.833994573038186
-23.37278411000923
-22.81015350689119
-22.186697973706337
-21.46195807036558
-20.70313991379542
-19.87928795922972
-18.97601059375088
-18.051145808895647
-17.100892046534845
-16.1008107186952
-15.142003450543754
-14.12033470332772
-13.12432647348362
-12.13999445789342
-11.180644110009233
-10.262024742080502
-9.342998064352217
-8.470268933839968
-7.648046218472485
-6.831933150098321
-6.067955736067139
-5.314025297091639
-4.6167109202542225
-3.9551040358444225
-3.289016743639523
-2.6909501879602358
-2.132935762570481
-1.59460797749253
-1.1342121340626856
-0.6850851950871845
-0.2838850425259373
0.06327867662773749
0.3572205819729491
0.6070372590330827
0.7797366140442186
0.9335639483426595
0.9870573020174925
0.9909946300798532
0.9426605338660449
0.8273918605921028
0.662024081972949
0.42225437996849474
0.15818185992395128
-0.16997406858384378
-0.5649288042185876
-0.9533665830604584
-1.3958407953099017
-1.852299310677385
-2.303327028717474
-2.7768925556662487
-3.2379672487620175
-3.72320898996469
-4.153871218027051
-4.587384614686293
-4.979080871924602
-5.352719728049323
-5.6795179572252685
-5.960018639185179
-6.2368535329491
-6.409824427826605
-6.589583819363353
-6.674032717804334
-6.729291080610569
-6.728069151211907
-6.697792456111683
-6.609134689741973
-6.514231506445759
-6.323746290187406
-6.144394208450214
-5.927569625154
-5.712374281056004
-5.430787439630613
-5.1468925093410824
-4.8346216630159145
-4.5080949737063385
-4.149119270365581
-3.7598668719246007
-3.3635544369580086
-2.9364222271584537
-2.478877552325492
-1.9690614532163606
-1.4498772287174742
-0.893763582392307
-0.30560823183551417
0.3098368752914346
0.9567806069172698
1.6349514231756215
2.282845544333751
3.0375906029083612
3.7735994107034614
4.538527214266935
5.331287854133306
6.164372164155576
7.003294581304798
7.821308428743551
8.650319640770276
9.495623244779184
10.34948035457874
11.184465443665598
12.029090198008584
12.876158811148894
13.665117892886089
14.477157863264708
15.223756725848228
15.954198966382748
16.630333233643327
17.278091584868275
17.90073249845402
18.482506662151124
19.017440198899454
19.476749882863817
19.91474368731816
20.297614898899454
20.613958843220168
20.87490865480146
21.06715888019121
21.186093341661145
21.230761649678964
21.208766920503017
21.120652233866046
20.948631728520834
20.68116496014667
20.382471107139988
19.951130029411704
19.440363540770278
18.857774757474065
18.187614367273618
17.415083447451792
16.57249524210658
15.663515539433973
14.661940742329296
13.573880497785867
12.449705451015264
11.275023989099898
10.027298303131078
8.782559555692325
7.45106382094845
6.1540536492335285
4.844688413598785
3.5005660750687175
2.1780311559150425
0.8989426153805214
-0.37620859709163884
-1.6077776610114607
-2.7737698472029972
-3.878665563461349
-4.921378650321037
-5.90272372738117
-6.783191744084958
-7.602563290855558
-8.359480668361126
-9.009682878383398
-9.602182866802107
-10.119737852102775
-10.523246093528165
-10.885072965465804
-11.154576282837741
-11.392309435844423
-11.538262114018142
-11.64782845009832
-11.685029411790971
-11.699149484842195
-11.640089563906784
-11.571525747648431
-11.478251803550437
-11.338951852102774
-11.163944408227497
-11.038900299764245
-10.844070445643977
-10.656843707782063
-10.519308765465803
-10.367246440298766
-10.20011365254821
-10.08294420020968
-9.973649403995871
-9.859466890187408
-9.806245076378945
-9.74487706657939
-9.723832726935736
-9.69735758996469
-9.712699592414578
-9.741482818249768
-9.781127638739745
-9.82769672582215
-9.896124772147319
-9.966317827603888
-10.03963359152371
-10.127884048093867
-10.174317365243086
-10.256458174819924
-10.321627742748655
-10.376207255888966
-10.424812891969145
-10.44205567348362
-10.455089587069367
-10.465951181724156
-10.445857231612797
-10.396029666133956
-10.339006294196317
-10.296646075042641
-10.232698436512575
-10.143633360343308
-10.016824242748655
-9.884041248093865
