0
-9.759947529162908
-9.61820371891792
-9.4856922641295
-9.32208949464175
-9.22026204475311
-9.103364132280948
-8.991489707336628
-8.87241947593351
-8.788377887292084
-8.732304904886739
-8.689673145866694
-8.64704138684665
-8.667814186623932
-8.67949040087783
-8.752127315131728
-8.812409165465803
-8.96976651802705
-9.094539086623932
-9.20912891023195
-9.42160885566625
-9.585618934953555
-9.738767419586072
-9.968897456334401
-10.134672544753109
-10.301398022704111
-10.51971607526536
-10.641773245198543
-10.797229818695202
-10.885887585064912
-10.990158893750882
-11.056414621145091
-11.077187420922375
-11.07039892426313
-11.040665308895647
-10.958117189519255
-10.833887700655113
-10.670556471033732
-10.48930361023195
-10.247090049430168
-9.994965283505893
-9.714600371479166
-9.341776134953554
-8.98931738840567
-8.561913638739746
-8.110478610900103
-7.60120559152371
-7.092611421813242
-6.521291542971371
-5.9410108485393
-5.320678023817697
-4.681201638517029
-3.986195350543755
-3.304766055888966
-2.581112312013688
-1.8377719278266056
-1.0762383725927525
-0.2939320175816166
0.5046667294117019
1.3131766815275145
2.125080881972949
2.959794431193439
3.7829675360932162
4.591070178409474
5.404603618053127
6.230356351683417
7.034250126070944
7.785736706249118
8.559353785536423
9.284500998676736
10.002859715157804
10.688905187540877
11.338700087763595
11.94871439756315
12.53768436771905
13.060127070614374
13.562611593331523
14.008480053910587
14.414703693999675
14.780196354133304
15.077396737874952
15.349343914044217
15.54430953809767
15.703024589990767
15.802543951015265
15.856580384422838
15.861196562151122
15.841781461705688
15.744977499344886
15.64328581938943
15.4830772982313
15.273584291327069
15.035579598454017
14.770692458810364
14.440364211371612
14.100124758810365
13.70489848330925
13.252513065937313
12.801213808030855
12.32316787328698
11.835618043220164
11.313446880191211
10.800915382418383
10.263809526739095
9.704165862151122
9.120898229188985
8.544011783086534
7.9614229997903205
7.380734995558695
6.7946161939996745
6.232935980413929
5.657678773509698
5.117857519166712
4.5624227225074705
4.025724176627738
3.509798430525288
2.967261777518606
2.4689861227301875
1.9764128051355325
1.4698551844228376
1.0094593409929935
0.5372515133760671
0.09518461092617848
-0.36969164029876583
-0.7915288227041111
-1.1904208864012158
-1.619861185064913
-2.000424307782062
-2.4039325492074517
-2.744307771701884
-3.123513195087184
-3.4742069325036655
-3.825443749652886
-4.136899976378944
-4.4627478160225955
-4.802715728717473
-5.060271291969144
-5.354348967247541
-5.6253457538845115
-5.8909117431940885
-6.149553465911238
-6.390952407113911
-6.619181664797653
-6.825823503105001
-7.015629869697429
-7.223493637403443
-7.39537837281547
-7.559795761902329
-7.714437715799878
-7.862834252770925
-7.978102926044869
-8.103961654107229
-8.222760345643977
-8.324723565465804
-8.429402183951327
-8.518874569920147
-8.640524430053777
-8.702163979719701
-8.776294363238632
-8.841192391300993
-8.910570827158454
-8.975604625154
-9.047155379942419
-9.112868027603888
-9.184690322258676
-9.250946049652887
-9.316522927381172
-9.385494053439078
-9.43559315878429
-9.520585136958008
-9.583718155888967
-9.661107017804333
-9.738495879719702
-9.771759513349991
-9.868970785510347
-9.938756531167362
-10.002704169697429
-10.052124425376716
-10.117158223372263
-10.220614912459123
-10.289721808450214
-10.35339790711391
-10.432416008227497
-10.501115594419034
-10.570901340076048
-10.640687085733065
-10.696624298205224
-10.747402253216361
-10.79437865009832
-10.862535156557117
-10.899328808450214
-10.9353078407442
-10.958931809118365
-10.96327644698028
-10.96694223517627
-10.967621084842195
-10.938702089073821
-10.881271407336628
-10.87801292894019
-10.784738984842196
-10.72948062203596
-10.643402484396761
-10.564655923149544
-10.448572630276495
-10.334797426267585
-10.183142410900102
-10.031351625599434
-9.8469760563344
-9.663686646534845
-9.425138873929056
-9.205870431835514
-8.976419244753108
-8.710445945643977
-8.43619068061057
-8.136003358338854
-7.83635911579988
-7.495983893305446
-7.132935091969145
-6.759432005777608
-6.383756600655113
-5.976854110900101
-5.542797634508119
-5.131278967024823
-4.687718595309901
-4.241307054998098
-3.7582376327263827
-3.283993256111683
-2.7661667309446454
-2.2687056957553358
-1.7659496331718172
-1.2535539053321734
-0.7350485304992113
-0.23813057504264112
0.2886567657145972
0.8181595051355326
1.3291975336433275
1.8381990131533499
2.3658009735096974
2.8581027512379826
3.340493323843773
3.8280431539105884
4.28667398820903
4.731999369055355
5.167006234979631
5.576895663264709
5.97931774522462
6.338836528298117
6.694553753242436
7.022030832084308
7.341225945001902
7.634624770614375
7.89652497172796
8.122717680413928
8.352711947229073
8.538445215825956
8.700690285981857
8.835374059701234
8.967342434756914
9.038621649678962
9.092115003353795
9.151853773955132
9.184031248119942
9.199237480636645
9.168281935870498
9.146694516494106
9.0642821670509
9.01065304344288
8.888867413376067
8.752147090658918
8.6375572670509
8.489975349678963
8.338999183977403
8.137109293331523
7.961830309589875
7.761026578409474
7.525329974400567
7.330364350347114
7.098876614266935
6.847973777741323
6.600465189545332
6.38173982718453
6.075578627852682
5.807433009812593
5.537658152574286
5.2522697530197195
4.964573264601011
4.685294512039764
4.416605814266935
4.116282722062037
3.813923080859363
3.506947261928406
3.2229165617056887
2.936306232752459
2.63571160068119
2.3586051670509
2.048235099790321
1.7714002060264011
1.4974164808593633
1.2194954276299645
0.9354647274072475
0.6636533211711674
0.35884982117116737
0.0863595652691629
-0.16386442159052528
-0.43241734943016896
-0.6993410380715943
-0.9465780864012158
-1.2175748730381868
-1.471464648093866
-1.7048531632386323
-1.9552129200315054
-2.209374234953554
-2.440318891300993
-2.6572792445303914
-2.890124679942418
-3.1194400970916387
-3.3152203407442
-3.5255279672475406
-3.7320340356217057
-3.928628898873376
-4.13594958684665
-4.307698552325492
-4.477139428940191
-4.655948430944646
-4.849556355666248
-4.990485546312129
-5.159790652993642
-5.317283775488075
-5.452374859007007
-5.59004557125645
-5.735047859897875
-5.902859497314356
-6.032248243639522
-6.173041664352217
-6.303652340076049
-6.451098487514802
-6.57044025878429
-6.703630563238631
-6.821750405109455
-6.960099967024824
-7.038303448539301
-7.139452048762017
-7.278752000209678
-7.356955481724155
-7.443984008895647
-7.5325060053321735
-7.649811227603887
-7.742542091969144
-7.831742938071594
-7.9027506131272744
-7.987063741635069
-8.059293346089412
-8.147000722926828
-8.237016188628388
-8.290102232503665
-8.33775747905155
-8.385955805332173
-8.447595354998098
-8.494028672147317
-8.533130412904557
-8.580242579719702
-8.58553760711391
-8.58608068684665
-8.603730778160681
-8.612963133617251
-8.599657680165135
-8.575354862125046
-8.537746590632842
-8.51140722359498
-8.491584813349991
-8.415825190632841
-8.38527695566625
-8.325130875265359
-8.232128471033732
-8.164515044307674
-8.035805147648432
-7.950948939407898
-7.833236407336628
-7.679137533171817
-7.5348140941963155
-7.354104313127273
-7.201634678160682
-7.009520222704111
-6.823922724040413
-6.652173758561572
-6.4224510316127965
-6.239433161679612
-5.983371067692975
-5.771026892191861
-5.51482902827204
-5.2794039641295
-5.010036416690747
-4.766329386623932
-4.520857347425714
-4.236419337403442
-3.98076455321636
-3.722258600432396
-3.438906749875603
-3.199680127603888
-2.908046311122819
-2.6280887088956475
-2.3716193051094563
-2.0808001082274963
-1.808309852325492
-1.5434227126818394
-1.2796217325036656
-1.0211157797197012
-0.756907489741973
-0.48550339330544734
-0.23324285744798628
-0.003384360566026423
0.2558004418838622
0.5020871006811897
0.7271936499016796
0.9660129623738399
1.1670882334206105
1.372915452128851
1.5786069009039065
1.7671913380976705
1.9472222695007886
2.124402032307025
2.270354710480744
2.4380305779640405
2.604348746115488
2.7379463603693854
2.868964345892771
2.9804314610375373
3.073298095335978
3.195491035202348
3.2624256122624815
3.3280024899907663
3.405391351906134
3.4664878218393187
3.5061326423292964
3.5374954968949983
3.5512082601466686
3.562069854801457
3.575918387986312
3.584743433643328
3.5869157525742854
3.529077761037537
3.536952417162259
3.4986652960041296
3.4360753568059113
3.3580076452246197
3.3307178886544637
3.281297632975176
3.1911463973404324
3.121767961482971
3.02442091938943
2.9269381073627043
2.8441184481199424
2.7363171211711674
2.624985775959586
2.5165055993448866
2.410469281527515
2.305247583309252
2.196360096894998
2.0565170657145972
1.9584911739551314
1.844580200013038
1.7185857020174924
1.6148574730642629
1.470262494222392
1.358795379077626
1.2626702663827485
1.1541900897680493
1.0405506556923252
0.9339712581422142
0.8176164254027932
0.7087289389885393
0.5853140697235059
0.458640722062036
0.37799338175023195
0.23923651003530988
0.13985291894399587
0.06015596816448583
-0.07927975321636048
-0.18395837170188384
-0.3061513115682536
-0.4282084815014384
-0.5353309587842892
-0.6662131743744897
-0.756907489741973
-0.8762492610114607
-0.9820140389624629
-1.1092304663566723
-1.209021367247541
-1.324290040521483
-1.4467545202542225
-1.548446200209679
-1.6546182879602358
-1.7411037353989887
-1.8839337051094562
-1.9834530661339553
-2.0847374362898567
-2.179504849652886
-2.293823133394534
-2.3520684347308367
-2.451723565688521
-2.547169828717474
-2.5988981732609036
-2.681989372370035
-2.786939530721928
-2.9022082039958703
-2.971043560120592
-3.048975501768699
-3.1402128968689214
-3.2154294398533314
-3.295533700432396
-3.4097162142408592
-3.4534341327263824
-3.539376500432396
-3.6531517044413047
-3.709903536512574
-3.8096944374034427
-3.8911563973143557
-3.9552398057776075
-4.05204376813841
-4.118027955666248
-4.23492586813841
-4.287061522481393
-4.386716653439077
-4.452836610900102
-4.51936387816068
-4.595259270811015
-4.6653165563344
-4.7222041583388545
-4.791039514463577
-4.8340785832831745
-4.867070677047096
-4.9384856619023285
-4.934684103773153
-4.948261097091638
-5.004605619363353
-5.035968473929055
-5.066924018695202
-5.084031030276494
-5.116208504441305
-5.1479786688065605
-5.178119593973598
-5.175675735176272
-5.184365010900102
-5.18097076257048
-5.16752953918518
-5.184093471033732
-5.156803714463576
-5.141325942080503
-5.115801194641749
-5.109827317581617
-5.06380131023195
-5.019133002214133
-4.962381170142864
-4.9375352723700345
-4.855122922926828
-4.803666118249767
-4.76904478528763
-4.696136331167363
-4.65106071334999
-4.561181017581616
-4.477275198873375
-4.4001578768243785
-4.310549720922374
-4.236419337403442
-4.148576190632841
-4.045526811345536
-3.9673233298310593
-3.868482818472485
-3.764075739853331
-3.683564169474712
-3.546708076824378
-3.44637409620077
-3.322687687069367
-3.2435338160225964
-3.1345105596751575
-3.0671686728154692
-2.9430749538845116
-2.8230543329491
-2.7407777534390774
-2.648318428940191
-2.5543656351762714
-2.4521308754880753
-2.3471807171361823
-2.23693553139008
-2.1695936445303916
-2.0684450443076745
-1.949782122704111
-1.8874637233722626
-1.8114325607887436
-1.733093309341082
-1.6548898278266055
-1.568132840521483
-1.4934593772698126
-1.4119974173588996
-1.3430262913009932
-1.2712039966462048
-1.2098359868466502
-1.1481964371807258
-1.1109954754880755
-1.0695856458666946
-1.0154134425259373
-0.9661289567798349
-0.9168444710337323
-0.8766565708110152
-0.8417636979825075
-0.8120300826150242
-0.7676333144635765
-0.7650536857330642
-0.7102026327263827
-0.6998841178043337
-0.6882079035504362
-0.7153618901874073
-0.6632262358444229
-0.662140076378944
-0.6309129917464272
-0.6117694311673627
-0.6053882443076745
-0.5857016039958705
-0.564657264352218
-0.5399471365125743
-0.5506729612341779
-0.556103758561572
-0.5217539654658037
-0.5183597171361823
-0.5313936307219284
-0.5172735576707035
-0.5408975260448683
-0.5452421639067836
-0.5311220908555587
-0.5395398267130197
-0.5346521091183649
-0.5260986033277191
-0.5467356331718171
-0.5470071730381868
-0.5536598997642447
-0.5521664304992112
-0.5426625351762714
-0.5389967469802803
-0.5559679886283871
-0.5347878790515498
-0.5346521091183649
-0.5164589380715943
-0.5464640933054473
-0.5414406057776077
-0.5569183781606811
-0.5417121456439774
-0.5377748175816166
-0.531800940521483
-0.5248766739290553
-0.527048992860013
-0.49853730689119347
-0.5106208309446455
-0.5089915917464273
-0.4834668443076745
-0.4800725959780531
-0.4757279581161378
-0.47667834764843175
-0.4944642088956478
-0.4982657670248237
-0.4693467712564495
-0.4730125594524407
-0.5013884754880754
-0.4954145984279418
-0.4857749331718171
-0.4921561200315052
-0.4993519264903026
-0.4939211291629083
-0.5036965643522179
-0.5047827238176967
-0.49324227949698407
-0.5096704414123515
-0.5312578607887435
-0.5375032777152469
-0.5508087311673627
-0.5548818291629084
-0.5828504353989885
-0.6100044220359596
-0.6322706910782758
-0.6679781835058928
-0.6533150307219284
-0.6815551768243783
-0.730568122704111
-0.7753722006551133
-0.8015757977597903
-0.8290013242631311
-0.8761134910782759
-0.9448130772698126
-0.9767190115682535
-1.0451470578934208
-1.0678206367352916
-1.1271520975370732
-1.1996532418577859
-1.2448646296083428
-1.311120357002552
-1.3800914830604585
-1.4386083242631311
-1.5183052750426411
-1.5971876062230421
-1.6783780262675856
-1.7295632910782759
-1.793239389741973
-1.8828475456439775
-1.9629518062230422
-2.0110143625704806
-2.105374466133955
-2.153437022481394
-2.2305543445303915
-2.2783453610114606
-2.3784078017686987
-2.4396400416350685
-2.5417390313900796
-2.5933316060003246
-2.6397649231495453
-2.707242579942418
-2.7633155623477634
-2.8354093968689216
-2.8952839374034425
-2.95420808840567
-3.034719658784289
-3.093779579719701
-3.147272933394534
-3.210134412459122
-3.27299589152371
-3.3306981131272733
-3.3702071636840665
-3.414468161902329
-3.457099920922374
-3.5199613999869617
-3.5423634389624628
-3.5955852527709258
-3.6221961596751577
-3.664827918695202
-3.693068064797652
-3.7142481743744895
-3.7480548877375184
-3.7735796351762714
-3.8126813759335096
-3.8268014489847344
-3.8471669389624625
-3.8631877910782757
-3.8782582536617944
-3.891020627381171
-3.9052764703655805
-3.921297322481394
-3.9075845592297234
-3.937997024263131
-3.934467006000325
-3.9466862999869616
-3.932430457002552
-3.917224224485848
-3.925641960343309
-3.9063626298310594
-3.920754242748654
-3.932023147202997
-3.9062268598978744
-3.8933287162453136
-3.874320925599434
-3.839156512904556
-3.8200129523254915
-3.8471669389624625
-3.8132244556662487
-3.768827687514801
-3.7704569267130195
-3.740859081278721
-3.719543201768699
-3.7063735182497677
-3.6488070665793892
-3.6200238407442
-3.6118776447531085
-3.5761701523254916
-3.557026591746427
-3.5286506757107925
-3.4885985454212602
-3.476379251434623
-3.4451521668021066
-3.4109381436395227
-3.3613821180270507
-3.3330062019914157
-3.2921394521027745
-3.2491003832831753
-3.2142075104546675
-3.1729334507664717
-3.120933566356672
-3.070427151211906
-3.021414205332173
-2.98244823450812
-2.919450985510347
-2.8895816002096786
-2.8336443877375186
-2.7672528904101243
-2.7204122634613492
-2.6439737910782757
-2.6272740892965385
-2.540381332058231
-2.492726085510347
-2.4386896521027746
-2.3898124761562265
-2.336997972147318
-2.281875379274267
-2.1964760913009926
-2.151400473483621
-2.0964136505437545
-2.0343667910782757
-1.9735418610114606
-1.8878710331718171
-1.8445604244858482
-1.7849574238176968
-1.706889712236405
-1.6715895296083427
-1.5973233761562269
-1.5229214527709263
-1.4748588964234874
-1.3914961574479865
-1.329992377715247
-1.283966370365581
-1.1923216654658038
-1.1390998516573405
-1.0653767779379641
-0.997899121145091
-0.9226825781606812
-0.8371475202542223
-0.7721137222586767
-0.7244584757107926
-0.628333363015915
-0.5718530708110152
-0.4755921881829529
-0.4423285545526634
-0.3684697109001021
-0.3023497534390776
-0.24763447036558095
-0.18640223049921123
-0.12883577882883263
-0.05592732470856539
-0.014924804886739113
0.0190176784094747
0.08106453787495353
0.12831247462328316
0.15044297373241455
0.18343506749633437
0.2304114643782943
0.2752155423292965
0.29639565190613393
0.32667234700635667
0.3493459258482275
0.36455215836493127
0.3756852928860894
0.3756852928860894
0.3899411358704992
0.39075575546960833
0.4195389813047976
0.40433274878809383
0.3720195046900983
0.38831189667228094
0.36455215836493127
0.34975323564778205
0.3464947572513455
0.33549739266337225
0.3095653354250649
0.29286563364332774
0.24086574923352816
0.2233514278526818
0.1705369238437731
0.14555525613775977
0.08160761760769296
0.02580617506871745
-0.011666326490302595
-0.07520665522081484
-0.09068442760388833
-0.18857454943016894
-0.22781206012059207
-0.288908530053777
-0.3559788770470954
-0.43635467749252976
-0.4997592362898571
-0.5866519935281644
-0.6816909467575631
-0.7593513485393003
-0.8321240327263827
-0.9005520790515497
-0.9908390846194784
-1.094567313572708
-1.161094580833287
-1.2559977641295008
-1.3352874051094563
-1.4291044289401913
-1.506085981056004
-1.619725415131728
-1.712727819363354
-1.7869939728154696
-1.9106803819468727
-2.008706273706338
-2.101572908004779
-2.1974264808332866
-2.2558075521027745
-2.36333733918518
-2.467337108004779
-2.55545179464175
-2.6700416182497677
-2.750417418695202
-2.8307932191406366
-2.9217590743744895
-2.993174059229723
-3.073278319808788
-3.1335601701428635
-3.228870663238632
-3.297298709563799
-3.3864995556662487
-3.4655176567798347
-3.496065891746427
-3.581600949652886
-3.649893226044868
-3.717506652770926
-3.7581018627931977
-3.813767535398988
-3.8851825202542223
-3.92509888061057
-3.9969211752653577
-4.012398947648432
-4.072137718249769
-4.1313334091183656
-4.156043536958009
-4.219719635621706
-4.247280932058231
-4.287197292414579
-4.31326511958607
-4.381964705777607
-4.41196986101146
-4.440345777047096
-4.482705996200769
-4.514476160566026
-4.53918628840567
-4.521128887292084
-4.53389126101146
-4.55792253918518
-4.537421279274266
-4.5590086986506595
-4.566068735176271
-4.570413373038187
-4.564982575710792
-4.548825953661794
-4.558872928717474
-4.54841864386224
-4.496011449652887
-4.486779094196315
-4.447541583505892
-4.427854943194088
-4.388888972370035
-4.3497872316127975
-4.336889087960236
-4.2962938779379645
-4.223928503550436
-4.187134851657341
-4.119657194864468
-4.098748625154
-4.02407516190233
-3.976691455220815
-3.920754242748654
-3.8678039688065606
-3.7819973710337322
-3.7327128852876297
-3.681527620476939
-3.5966714122364047
-3.550645404886739
-3.4796377298310595
-3.427773615354445
-3.3325988921918612
-3.28670865477538
-3.181079646757563
-3.0906568712564493
-3.0123176198087878
-2.9385945460894116
-2.863242233171817
-2.7942711071139104
-2.704527181278721
-2.6232009913009926
-2.505216919363354
-2.441269280833287
-2.3618438699201465
-2.247932895978053
-2.187107965911238
-2.07727008996469
-1.999609688182953
-1.9121738512119062
-1.813740649652886
-1.7434118242631311
-1.6467436318355142
-1.5627020431940888
-1.4751304362898572
-1.3790053235949797
-1.3060968694747124
-1.2020971006551133
-1.1297317262675854
-1.0258677273811712
-0.9414188289401911
-0.9005520790515497
-0.8113512329490998
-0.74088663762616
-0.653586570588298
-0.5966989685838437
-0.5098062113455364
-0.4392058460894117
-0.38720596167961213
-0.3079163206996567
-0.26012530421858765
-0.19142571802705088
-0.11498724564397743
-0.06719622916290836
-0.030809887069367173
0.034359680859363334
0.06409329622684663
0.1372732902134836
0.15342991226248137
0.2146621521288511
0.222265268387203
0.28349750825357267
0.31676114188386223
0.3053564674963344
0.33060967506871747
0.33576893252974194
0.3674033269618132
0.39157037506871745
0.3745991334206106
0.36550254789722525
0.3887192064718355
0.3557271127079157
0.3359047024629268
0.34730937685045465
0.32395694834265953
0.3083434060264012
0.29639565190613393
0.24779001582595578
0.2161556213938845
0.18506430669455265
0.1761034911043522
0.12899132428920745
0.056082870168940174
0.036124689990766456
-0.010715936958008598
-0.07004739775979034
-0.10168179219186162
-0.1644075013232647
-0.23012014898473465
-0.2981408855103471
-0.3509553895192558
-0.41055839018740725
-0.4616078850649128
-0.5330228699201467
-0.6017224561116834
-0.6788397781606812
-0.7487612937508816
-0.8368759803878527
-0.9291995349535541
-1.0095753353989887
-1.0864211175816167
-1.1661180683611267
-1.2637366503210377
-1.3484570886283873
-1.4257101806105699
-1.5107021587842893
-1.578587125376717
-1.6672448917464273
-1.740696425599434
-1.811975640521483
-1.9112234616796122
-1.9678395238176967
-2.0478080144635764
-2.12872689464175
-2.234898982392307
-2.314460163238632
-2.417781082392307
-2.4807783313900797
-2.5903446674702577
-2.648182659007006
-2.708192969474712
-2.7741771570025517
-2.834730547202997
-2.91646404698028
-2.998876396423487
-3.061194795755336
-3.128536682615024
-3.1973720387397457
-3.2529019414123512
-3.3167138100092335
-3.359888648762017
-3.423972057225269
-3.4591364699201463
-3.519554090187407
-3.5744051431940886
-3.625183098205224
-3.6741960440849573
-3.7290470970916387
-3.750634516468031
-3.807522118472485
-3.8597935427486543
-3.9043260808332865
-3.9457359104546676
-3.9701744984279412
-4.034529446757563
-4.061276123594979
-4.105672891746426
-4.12644569152371
-4.165954742080503
-4.167855521145091
-4.199761455443532
-4.1883567810560045
-4.21089458996469
-4.20505648283774
-4.235061638071594
-4.1993541456439765
-4.1974533665793885
-4.203563013572708
-4.172200159007007
-4.1928371888511045
-4.144638862570481
-4.135270737180726
-4.119249885064912
-4.10241441334999
-4.066571150989189
-4.045662581278721
-3.9977357948644667
-3.971396427826605
-3.939626263461349
-3.938947413795425
-3.884503670588298
-3.8482530984279415
-3.811052136735291
-3.7433029400760485
-3.743574479942418
-3.6820707002096786
-3.617987291746427
-3.589882915577162
-3.5199613999869617
-3.4637526476484317
-3.4110739135727077
-3.360974808227496
-3.3061237552208147
-3.253852330944645
-3.179178867692975
-3.0948657391851797
-3.0416439253767167
-2.9666989222586766
-2.908996700655113
-2.8503440895192558
-2.7669813505437544
-2.7190545641295008
-2.6423445518800572
-2.5766319042185875
-2.5128200356217056
-2.4074625674702577
-2.351661124931282
-2.280517679942418
-2.1816771685838434
-2.1332073024368503
-2.036810649875603
-1.9877977039958707
-1.927515853661795
-1.8096675516573404
-1.7947328590070064
-1.7284771316127971
-1.621626194196316
-1.5603939543299463
-1.5158614162453137
-1.4600599737063382
-1.395705025376717
-1.300937612013688
-1.2653658895192559
-1.2008751712564496
-1.13964293139008
-1.0975542521027748
-1.0501705454212604
-0.9741393828377413
-0.9552673621250464
-0.8801865890738215
-0.8476018051094563
-0.797231159897875
-0.7452312754880753
-0.7164480496528861
-0.6613254567798349
-0.6440826752653582
-0.6026728456439774
-0.5707669113455364
-0.5559679886283871
-0.5203962661339551
-0.5141508492074518
-0.47545641824976803
-0.4476235819468727
-0.45386899887337606
-0.44422933361725137
-0.43377504876201745
-0.4157176476484318
-0.4125949391851801
-0.4322815794969841
-0.41788996657938937
-0.43676198729208426
-0.4378481467575631
-0.4299734906328415
-0.4533259191406367
